pension_start_age,spend_multiplier,strategy,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
70,1.0000,SpendAwareDPRebalance (R70-aware),3.0000,16591.3566,497.7407,spend50p,500.2294,497.4596,495.3034,492.2603,492.1424,491.2909,488.6786,486.3592,482.7858,477.2004,147.0992,135.2833,124.1970,113.6830,104.9452,98.2021,90.7413,86.3176,83.6419,81.9064,81.0131,79.5855,78.1832,75.1087,72.6307,68.9613,65.5737,60.5454,54.8504,48.9198,41.1936,34.3672,25.4519,17.6416,7.1410
70,1.0000,SpendAwareDPRebalance (R70-aware),3.0000,16591.3566,497.7407,spend75p,500.2294,504.5668,509.3021,515.3444,521.5744,528.7996,537.8187,546.7061,550.3729,555.0116,182.8029,171.2478,163.1217,155.5411,147.9001,142.3846,139.0739,136.6701,135.3979,135.6878,136.2720,138.1357,140.8126,142.3936,144.6997,146.7331,150.2886,147.6292,145.0714,140.5439,133.1268,125.4744,117.1910,107.6433,94.9511
70,1.0000,SpendAwareDPRebalance (R70-aware),3.3300,14947.1681,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9985,0.9975,0.9975
70,1.0000,SpendAwareDPRebalance (R70-aware),3.3300,14947.1681,497.7407,spend25p,500.2294,490.6647,481.3773,472.2609,462.4664,452.7559,443.4705,434.2823,423.0200,412.1630,113.8404,100.0825,86.9000,75.0599,65.9022,58.0666,50.2813,45.3420,39.8903,35.1572,32.4811,29.3952,26.0727,23.9104,20.3999,15.9173,12.1508,7.6173,2.6315,-3.8296,-10.9076,-17.9276,-26.6324,-36.4248,-46.3863
70,1.0000,SpendAwareDPRebalance (R70-aware),3.3300,14947.1681,497.7407,spend50p,500.2294,497.4596,495.3034,492.2603,492.1424,491.2909,488.6786,486.3592,482.7858,477.2004,147.0992,135.2833,124.1970,113.6830,104.9452,98.2021,90.7413,86.3176,83.6419,81.9064,81.0131,79.5855,78.1832,75.1087,72.6307,68.9613,65.5737,60.5454,54.8504,48.9198,41.0292,34.2319,25.0990,17.5129,6.9841
70,1.0000,SpendAwareDPRebalance (R70-aware),3.3300,14947.1681,497.7407,spend75p,500.2294,504.5668,509.3021,515.3444,521.5744,528.7996,537.8187,546.7061,550.3729,555.0116,182.8029,171.2478,163.1217,155.5411,147.9001,142.3846,139.0739,136.6701,135.3979,135.6878,136.2720,138.1357,140.8126,142.3936,144.6997,146.7331,150.2886,147.6292,145.0714,140.5439,132.9547,125.3147,116.3296,105.7121,94.6858
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,13599.4726,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9980,0.9960,0.9960,0.9950
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,13599.4726,497.7407,spend25p,500.2294,490.6647,481.3773,472.2609,462.4664,452.7559,443.4705,434.2823,423.0200,412.1630,113.8404,100.0825,86.9000,75.0599,65.9022,58.0666,50.2813,45.3420,39.8903,35.1572,32.4811,29.3952,26.0727,23.9104,20.3999,15.9173,12.1508,7.6173,2.6315,-3.8296,-10.9076,-17.9276,-26.6324,-36.4248,-46.3863
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,13599.4726,497.7407,spend50p,500.2294,497.4596,495.3034,492.2603,492.1424,491.2909,488.6786,486.3592,482.7858,477.2004,147.0992,135.2833,124.1970,113.6830,104.9452,98.2021,90.7413,86.3176,83.6419,81.9064,81.0131,79.5855,78.1832,75.1087,72.6307,68.9613,65.5737,60.5454,54.8504,48.8608,41.0292,34.0652,24.3952,16.9882,6.6666
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,13599.4726,497.7407,spend75p,500.2294,504.5668,509.3021,515.3444,521.5744,528.7996,537.8187,546.7061,550.3729,555.0116,182.8029,171.2478,163.1217,155.5411,147.9001,142.3846,139.0739,136.6701,135.3979,135.6878,136.2720,138.1357,140.8126,142.3936,144.6997,146.7331,150.2886,147.6292,145.0714,140.3007,132.9547,125.0563,115.3884,104.3559,93.3167
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,12443.5174,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9975,0.9965,0.9945,0.9920,0.9915,0.9900
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,12443.5174,497.7407,spend25p,500.2294,490.6647,481.3773,472.2609,462.4664,452.7559,443.4705,434.2823,423.0200,412.1630,113.8404,100.0825,86.9000,75.0599,65.9022,58.0666,50.2813,45.3420,39.8903,35.1572,32.4811,29.3952,26.0727,23.9104,20.3999,15.9173,12.1508,7.6173,2.6078,-3.8296,-10.9076,-17.9276,-26.6324,-36.4248,-46.3863
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,12443.5174,497.7407,spend50p,500.2294,497.4596,495.3034,492.2603,492.1424,491.2909,488.6786,486.3592,482.7858,477.2004,147.0992,135.2833,124.1970,113.6830,104.9452,98.2021,90.7413,86.3176,83.6419,81.9064,81.0131,79.5855,78.1832,75.1087,72.6307,68.9613,65.5737,60.5454,54.6068,48.2232,40.1085,33.2413,23.8644,15.8558,5.1908
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,12443.5174,497.7407,spend75p,500.2294,504.5668,509.3021,515.3444,521.5744,528.7996,537.8187,546.7061,550.3729,555.0116,182.8029,171.2478,163.1217,155.5411,147.9001,142.3846,139.0739,136.6701,135.3979,135.6878,136.2720,138.1357,140.8126,142.3936,144.6997,146.7331,150.2300,147.5574,144.4780,139.2888,131.1796,124.0542,113.8338,102.1974,91.4581
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,11495.1662,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9960,0.9950,0.9940,0.9930,0.9915,0.9885,0.9880
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,11495.1662,497.7407,spend25p,500.2294,490.6647,481.3773,472.2609,462.4664,452.7559,443.4705,434.2823,423.0200,412.1630,113.8404,100.0825,86.9000,75.0599,65.9022,58.0666,50.2813,45.3420,39.8903,35.1572,32.4811,29.3952,26.0727,23.9104,20.3999,15.9173,12.1054,7.1785,1.3912,-3.8296,-10.9076,-17.9276,-26.6324,-36.4248,-46.6353
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,11495.1662,497.7407,spend50p,500.2294,497.4596,495.3034,492.2603,492.1424,491.2909,488.6786,486.3592,482.7858,477.2004,147.0992,135.2833,124.1970,113.6830,104.9452,98.2021,90.7413,86.3176,83.6419,81.9064,81.0131,79.5855,78.1832,75.1087,72.6307,68.9613,65.5616,59.8087,53.6105,46.8576,39.0921,32.6195,23.3772,13.7867,4.7279
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,11495.1662,497.7407,spend75p,500.2294,504.5668,509.3021,515.3444,521.5744,528.7996,537.8187,546.7061,550.3729,555.0116,182.8029,171.2478,163.1217,155.5411,147.9001,142.3846,139.0739,136.6701,135.3979,135.6878,136.2720,137.8588,140.7850,142.2525,144.5679,146.5928,149.1376,146.0769,141.7202,138.2319,129.8238,122.7957,113.5072,100.8345,90.5380
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,10681.1309,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9975,0.9960,0.9925,0.9910,0.9875,0.9865,0.9850,0.9835
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,10681.1309,497.7407,spend25p,500.2294,490.6647,481.3773,472.2609,462.4664,452.7559,443.4705,434.2823,423.0200,412.1630,113.8404,100.0825,86.9000,75.0599,65.9022,58.0666,50.2813,45.3420,39.8903,35.0786,32.4811,29.3952,26.0727,23.9104,20.3999,15.7704,12.1054,6.9327,1.3912,-3.8296,-10.9076,-17.9385,-26.7696,-36.4784,-46.6353
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,10681.1309,497.7407,spend50p,500.2294,497.4596,495.3034,492.2603,492.1424,491.2909,488.6786,486.3592,482.7858,477.2004,147.0992,135.2833,124.1970,113.6830,104.9452,98.2021,90.7413,86.3061,83.6419,81.9064,81.0131,79.5855,78.1832,75.1087,72.6307,68.8227,65.5616,59.6428,53.5256,46.1563,38.6142,30.9019,21.7412,12.6011,3.6999
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,10681.1309,497.7407,spend75p,500.2294,504.5668,509.2644,515.3444,521.5744,528.7996,537.8187,546.7061,550.3729,555.0116,182.8029,171.2478,163.1217,155.5411,147.8260,142.3846,139.0739,136.6701,135.3979,135.6878,136.2720,137.8588,140.7850,142.2525,144.3990,146.0475,148.2299,144.6968,141.1512,137.2728,129.0250,121.0429,111.5005,99.3715,88.9610
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,9954.8140,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9985,0.9955,0.9915,0.9900,0.9860,0.9835,0.9825,0.9805,0.9780
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,9954.8140,497.7407,spend25p,500.2294,490.6600,481.3773,472.2609,462.4664,452.7559,443.4705,434.2823,423.0200,412.1630,113.8404,100.0825,86.9000,75.0599,65.9022,58.0666,50.2813,45.2644,39.8329,35.0786,32.4811,29.3952,26.0727,23.8317,20.3314,15.4352,11.8557,6.2427,0.3442,-3.8916,-10.9782,-17.9437,-26.8847,-36.4784,-47.0257
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,9954.8140,497.7407,spend50p,500.2294,497.4519,495.3034,492.2603,492.1424,491.2909,488.6786,486.3592,482.7858,477.2004,147.0992,135.2833,124.1970,113.6435,104.8716,98.0534,90.5912,86.3061,83.6419,81.9064,81.0131,79.3554,78.0453,74.7617,72.2209,68.4210,65.0440,59.2013,52.4210,45.8763,37.6634,29.6115,20.5266,11.0547,1.9269
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,9954.8140,497.7407,spend75p,500.2294,504.5668,509.2644,515.3444,521.5744,528.7996,537.7671,546.7061,550.3729,555.0116,182.7272,171.1714,163.0492,155.4655,147.8260,142.3846,138.9062,136.5498,135.3494,135.3943,136.0524,137.6990,140.4045,141.9082,143.4441,144.9508,147.8512,143.7542,139.2234,134.8996,126.2188,117.9325,110.4482,97.4528,86.7355
70,1.0000,SpendAwareDPRebalance (R70-aware),5.5000,9049.8309,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9985,0.9970,0.9925,0.9870,0.9825,0.9790,0.9770,0.9715,0.9690,0.9670
70,1.0000,SpendAwareDPRebalance (R70-aware),5.5000,9049.8309,497.7407,spend25p,500.2294,490.6600,481.3773,472.2609,462.4664,452.7559,443.4705,434.2426,423.0200,412.1630,113.8404,100.0825,86.9000,75.0304,65.7188,57.9565,50.2380,45.2644,39.7759,35.0106,32.4811,29.3952,26.0425,23.2607,19.6566,15.2556,11.4605,5.5318,0.0000,-4.1143,-11.3006,-18.2130,-27.5370,-37.0694,-47.7329
70,1.0000,SpendAwareDPRebalance (R70-aware),5.5000,9049.8309,497.7407,spend50p,500.2294,497.4279,495.2796,492.2603,491.8101,491.2399,488.6786,486.3592,482.7858,477.2004,146.9463,135.1708,124.1743,113.6435,104.8498,98.0534,90.4163,86.2729,83.6105,81.6688,80.9080,78.8002,77.8971,74.4598,71.7286,67.5265,64.3924,58.1219,50.0810,43.0773,35.3848,27.7205,16.9948,6.9721,0.0000
70,1.0000,SpendAwareDPRebalance (R70-aware),5.5000,9049.8309,497.7407,spend75p,500.2294,504.5430,509.1158,515.2160,521.4358,528.5563,537.7198,546.4876,549.8432,554.8273,182.6619,171.1364,162.8275,155.3231,147.4152,141.6307,138.0102,136.3582,134.6820,134.5449,135.6890,137.1194,139.4069,140.4916,142.6824,143.3717,144.4560,140.1417,136.4675,130.0286,122.6969,113.5594,104.5491,92.2696,80.1686
70,1.0000,SpendAwareDPRebalance (R70-aware),6.0000,8295.6783,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9990,0.9990,0.9980,0.9975,0.9955,0.9940,0.9880,0.9850,0.9800,0.9735,0.9710,0.9660,0.9600,0.9575
70,1.0000,SpendAwareDPRebalance (R70-aware),6.0000,8295.6783,497.7407,spend25p,500.2294,490.6199,481.3731,472.2483,462.2651,452.6920,443.1873,434.2426,423.0200,411.8251,113.6294,99.3446,86.7039,74.9523,65.5506,57.4793,50.1285,45.1517,39.4535,34.8690,32.3255,28.7478,25.7268,22.8309,18.8086,14.4127,10.3566,4.4217,0.0000,-5.8558,-13.1281,-21.2525,-29.7620,-39.1574,-49.3540
70,1.0000,SpendAwareDPRebalance (R70-aware),6.0000,8295.6783,497.7407,spend50p,500.2294,497.3874,495.1417,492.0700,491.5128,491.0153,488.6320,486.3049,482.5745,476.9100,146.4352,134.9002,123.7035,112.9379,104.1459,97.2232,89.7595,85.7994,82.9204,80.8518,80.0194,78.3722,76.2063,72.9830,69.9635,64.6378,61.4514,54.4165,48.0198,40.5033,32.0680,22.6175,13.5731,1.7465,0.0000
70,1.0000,SpendAwareDPRebalance (R70-aware),6.0000,8295.6783,497.7407,spend75p,500.2294,504.4848,508.9587,514.9295,521.2688,528.4625,537.6469,546.1883,549.4973,554.4442,182.1779,170.7499,162.2847,154.4587,146.8617,141.1967,137.3207,134.8140,132.3794,131.7889,132.2166,133.7097,134.7188,136.7424,137.4361,139.7769,138.3040,134.6349,131.4835,123.9128,115.1256,108.9632,95.9916,80.7788,69.7957
70,1.0000,SpendAwareDPRebalance (R70-aware),7.0000,7110.5814,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9985,0.9985,0.9985,0.9985,0.9980,0.9980,0.9980,0.9980,0.9970,0.9965,0.9960,0.9955,0.9945,0.9945,0.9945,0.9930,0.9910,0.9865,0.9815,0.9760,0.9710,0.9625,0.9545,0.9475,0.9425,0.9385
70,1.0000,SpendAwareDPRebalance (R70-aware),7.0000,7110.5814,497.7407,spend25p,500.2294,490.1826,480.4431,471.1332,461.3742,451.6717,442.0453,432.8771,421.2169,410.1069,112.4531,98.0984,85.0416,73.4678,64.0512,55.5346,48.2560,42.5884,36.5313,32.9508,29.6737,27.0900,23.1581,19.4299,15.0209,11.1425,6.0496,0.0000,-1.8627,-9.2150,-17.2758,-26.3438,-35.9969,-45.2920,-54.8524
70,1.0000,SpendAwareDPRebalance (R70-aware),7.0000,7110.5814,497.7407,spend50p,500.2294,496.9540,494.4233,490.6010,490.0991,489.7120,487.7555,484.9436,481.2314,475.3659,144.4420,132.2192,121.3174,109.7806,100.8882,92.9406,86.2881,82.2122,77.6239,75.6562,73.1333,71.3415,68.6150,65.9040,61.8904,57.8286,51.2580,45.6300,39.5702,31.2096,21.9914,11.3937,1.3592,0.0000,-8.6452
70,1.0000,SpendAwareDPRebalance (R70-aware),7.0000,7110.5814,497.7407,spend75p,500.2294,504.0225,508.0818,513.4494,519.8894,526.4870,535.7576,542.5378,547.4929,550.9233,177.4016,168.1026,157.0284,148.2061,140.6193,134.1371,128.8154,124.4109,122.7861,122.7940,121.2935,121.0356,121.4405,125.4922,125.2797,123.4012,117.8548,116.1052,109.3487,105.2925,95.6783,82.4821,68.4859,56.4367,45.3165
70,1.0000,SpendAwareDPRebalance (R70-aware),8.0000,6221.7587,497.7407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9955,0.9930,0.9910,0.9900,0.9900,0.9895,0.9895,0.9890,0.9885,0.9880,0.9865,0.9860,0.9860,0.9860,0.9850,0.9835,0.9825,0.9815,0.9810,0.9780,0.9730,0.9645,0.9570,0.9445,0.9360,0.9290,0.9235,0.9160
70,1.0000,SpendAwareDPRebalance (R70-aware),8.0000,6221.7587,497.7407,spend25p,500.2294,488.8355,478.5291,468.3828,458.5967,449.0854,439.0606,427.7514,417.7063,406.6198,106.5201,92.4937,78.6192,67.5611,57.8376,48.9350,41.5757,34.4282,29.5050,25.0870,21.7292,18.5905,14.2402,11.8009,7.3144,3.3571,0.0000,-3.3691,-9.9609,-17.7612,-25.9892,-34.5729,-43.4100,-53.6639,-63.9288
70,1.0000,SpendAwareDPRebalance (R70-aware),8.0000,6221.7587,497.7407,spend50p,500.2294,495.8141,492.2057,488.9803,487.0132,485.8747,483.2141,479.5648,474.5858,469.5778,136.6988,124.6407,112.7202,100.8228,91.0120,83.5804,76.2713,71.3625,67.3016,63.4850,61.1445,58.4672,56.3612,53.0825,49.8437,45.8229,39.8100,33.6985,25.9879,16.7170,6.7585,0.0000,-2.8911,-12.8337,-24.2517
70,1.0000,SpendAwareDPRebalance (R70-aware),8.0000,6221.7587,497.7407,spend75p,500.2294,502.8830,506.2069,510.1291,515.6099,522.4830,529.5924,533.6662,537.7139,540.5207,169.2219,157.6012,145.7309,135.3877,127.4946,121.1359,114.7834,111.1158,108.6238,106.9492,105.8724,104.9479,104.1868,103.8196,101.5589,99.3764,95.2429,88.2731,79.8147,70.3286,62.2457,49.5526,40.4512,27.4202,15.1751
70,1.2000,SpendAwareDPRebalance (R70-aware),2.8000,21331.7442,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9975
70,1.2000,SpendAwareDPRebalance (R70-aware),2.8000,21331.7442,597.2888,spend25p,600.2753,588.7976,577.6528,566.7131,554.9596,543.3071,532.1646,521.1387,507.6240,494.5956,193.7106,178.2899,163.4544,149.9135,140.3615,131.5185,123.3075,117.7473,111.7064,108.3842,105.4961,103.8161,100.5446,99.1590,96.7112,93.4170,91.4277,87.4733,83.1230,75.8754,70.4517,62.9028,54.6623,45.8665,34.8257
70,1.2000,SpendAwareDPRebalance (R70-aware),2.8000,21331.7442,597.2888,spend50p,600.2753,596.9516,594.3641,590.7124,590.5708,589.5491,586.4143,583.6311,579.3430,572.6404,241.8676,229.3565,217.0430,206.3323,198.4205,192.1999,185.2331,181.6047,179.8107,180.6257,182.3505,182.9359,181.8149,180.3182,179.1475,178.0196,176.1454,170.5532,167.1859,164.5115,158.2563,153.4085,148.8559,142.0373,131.7381
70,1.2000,SpendAwareDPRebalance (R70-aware),2.8000,21331.7442,597.2888,spend75p,600.2753,605.4802,611.1625,618.4132,625.8893,634.5595,645.3825,656.0473,660.4475,666.0139,294.6453,284.7383,276.1053,271.1681,264.4392,261.3133,260.6323,259.7314,262.4369,264.6323,269.4644,274.0357,282.8137,288.9163,298.1332,305.3847,311.8959,311.6645,309.7746,312.9890,310.9868,303.7827,299.4146,294.7351,287.0238
70,1.2000,SpendAwareDPRebalance (R70-aware),3.0000,19909.6279,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9980,0.9965
70,1.2000,SpendAwareDPRebalance (R70-aware),3.0000,19909.6279,597.2888,spend25p,600.2753,588.7976,577.6528,566.7131,554.9596,543.3071,532.1646,521.1387,507.6240,494.5956,193.7106,178.2899,163.4544,149.9135,140.3615,131.5185,123.3075,117.7473,111.7064,108.3842,105.4961,103.8161,100.5446,99.1590,96.7112,93.4170,91.4277,87.4733,83.1230,75.8754,70.4517,62.9028,54.4863,45.7643,34.1005
70,1.2000,SpendAwareDPRebalance (R70-aware),3.0000,19909.6279,597.2888,spend50p,600.2753,596.9516,594.3641,590.7124,590.5708,589.5491,586.4143,583.6311,579.3430,572.6404,241.8676,229.3565,217.0430,206.3323,198.4205,192.1999,185.2331,181.6047,179.8107,180.6257,182.3505,182.9359,181.8149,180.3182,179.1475,178.0196,176.1454,170.5532,167.1859,164.5115,158.2563,153.4085,148.4405,141.3170,131.3946
70,1.2000,SpendAwareDPRebalance (R70-aware),3.0000,19909.6279,597.2888,spend75p,600.2753,605.4802,611.1625,618.4132,625.8893,634.5595,645.3825,656.0473,660.4475,666.0139,294.6453,284.7383,276.1053,271.1681,264.4392,261.3133,260.6323,259.7314,262.4369,264.6323,269.4644,274.0357,282.8137,288.9163,298.1332,305.3847,311.8959,311.6645,309.7746,312.9890,310.9868,303.7827,299.3584,294.0298,286.7379
70,1.2000,SpendAwareDPRebalance (R70-aware),3.3300,17936.6017,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9985,0.9980,0.9950
70,1.2000,SpendAwareDPRebalance (R70-aware),3.3300,17936.6017,597.2888,spend25p,600.2753,588.7976,577.6528,566.7131,554.9596,543.3071,532.1646,521.1387,507.6240,494.5956,193.7106,178.2899,163.4544,149.9135,140.3615,131.5185,123.3075,117.7473,111.7064,108.3842,105.4961,103.8161,100.5446,99.1590,96.7112,93.4170,91.4277,87.4733,83.1230,75.8754,70.4517,62.7238,53.9664,45.7643,33.7623
70,1.2000,SpendAwareDPRebalance (R70-aware),3.3300,17936.6017,597.2888,spend50p,600.2753,596.9516,594.3641,590.7124,590.5708,589.5491,586.4143,583.6311,579.3430,572.6404,241.8676,229.3565,217.0430,206.3323,198.4205,192.1999,185.2331,181.6047,179.8107,180.6257,182.3505,182.9359,181.8149,180.3182,179.1475,178.0196,176.1454,170.5532,167.1859,164.5115,158.2563,152.5121,147.7786,141.3170,130.8886
70,1.2000,SpendAwareDPRebalance (R70-aware),3.3300,17936.6017,597.2888,spend75p,600.2753,605.4802,611.1625,618.4132,625.8893,634.5595,645.3825,656.0473,660.4475,666.0139,294.6453,284.7383,276.1053,271.1681,264.4392,261.3133,260.6323,259.7314,262.4369,264.6323,269.4644,274.0357,282.8137,288.9163,298.1332,305.3847,311.8959,311.6645,309.5029,311.9102,310.8133,302.1757,298.4012,292.4967,282.2654
70,1.2000,SpendAwareDPRebalance (R70-aware),3.6600,16319.3671,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9990,0.9985,0.9975,0.9945
70,1.2000,SpendAwareDPRebalance (R70-aware),3.6600,16319.3671,597.2888,spend25p,600.2753,588.7976,577.6528,566.7131,554.9596,543.3071,532.1646,521.1387,507.6240,494.5956,193.7106,178.2899,163.4544,149.9135,140.3615,131.5185,123.3075,117.7473,111.7064,108.3214,105.4666,103.8161,100.5446,99.1590,96.7112,93.4170,91.4277,87.2876,82.8778,75.7763,69.7534,62.7238,53.9664,45.6782,33.4324
70,1.2000,SpendAwareDPRebalance (R70-aware),3.6600,16319.3671,597.2888,spend50p,600.2753,596.9516,594.3641,590.7124,590.5708,589.5491,586.4143,583.6311,579.3430,572.6404,241.8676,229.3565,217.0430,206.3323,198.4205,192.1999,185.2331,181.3933,179.8107,180.6257,182.3505,182.9359,181.6476,180.3182,179.1475,178.0196,176.1454,170.5532,166.9988,164.5115,157.7546,152.5121,147.7786,141.2057,130.8126
70,1.2000,SpendAwareDPRebalance (R70-aware),3.6600,16319.3671,597.2888,spend75p,600.2753,605.4802,611.1625,618.4132,625.8893,634.5595,645.3825,656.0473,660.4475,666.0139,294.6453,284.7383,276.1053,271.1681,264.4392,261.3133,260.6323,259.3611,261.9760,264.6323,269.4644,273.5738,282.6958,288.7640,297.8130,304.7330,311.8311,311.0479,309.2012,310.4579,307.9733,299.3838,296.6717,290.3560,279.8927
70,1.2000,SpendAwareDPRebalance (R70-aware),4.0000,14932.2209,597.2888,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9990,0.9985,0.9980,0.9965,0.9930
70,1.2000,SpendAwareDPRebalance (R70-aware),4.0000,14932.2209,597.2888,spend25p,600.2753,588.7920,577.6528,566.7131,554.9596,543.3071,532.1646,521.1387,507.6240,494.5956,193.7106,178.2899,163.4544,149.9135,140.3615,131.5185,123.3075,117.7473,111.5955,108.3214,105.4666,103.8161,100.5446,99.1246,96.7112,93.4170,91.4277,87.0747,82.8778,75.3718,69.6270,62.4195,53.4621,44.7355,32.6555
70,1.2000,SpendAwareDPRebalance (R70-aware),4.0000,14932.2209,597.2888,spend50p,600.2753,596.9422,594.3641,590.7124,590.5099,589.5491,586.4143,583.6311,579.3430,572.6404,241.8676,229.3565,217.0430,206.3323,198.4205,192.1999,185.0149,181.3933,179.8107,180.6257,182.3505,182.6175,181.6476,180.1527,178.8253,177.9034,176.1454,170.5532,166.9988,163.7950,157.3368,152.3247,146.5304,140.9075,130.4710
70,1.2000,SpendAwareDPRebalance (R70-aware),4.0000,14932.2209,597.2888,spend75p,600.2753,605.4802,611.0223,618.4132,625.8425,634.5595,645.3206,655.8985,660.1734,666.0139,294.6453,284.7383,276.0188,271.0043,263.9752,261.2665,260.0695,259.3611,261.6291,263.3279,268.9635,273.5738,282.3190,287.6540,295.4685,302.1778,308.1581,309.9148,308.0143,308.0568,306.0709,297.8042,294.6206,285.2490,277.8250
