pension_start_age,spend_multiplier,strategy,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
60,0.5000,SpendAwareDPRebalance (re40),4.0000,6221.7587,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4934,17.4847,14.6744,12.2868,8.6837,4.3534,-0.2811,-6.2109,-11.7838,-18.4080,-25.5082,-33.8681,-42.7632,-51.7614,-60.8878
60,0.5000,No dynamic rebalance,5.0000,4977.4070,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
60,0.5000,No dynamic rebalance,5.0000,4977.4070,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8417,-59.2050,-65.2440,-71.4797,-78.2530
60,0.5000,No dynamic rebalance,5.0000,4977.4070,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0651,-36.5421,-42.5393,-49.0992,-56.0965,-63.0443,-70.0001
60,0.5000,No dynamic rebalance,5.0000,4977.4070,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4934,17.4847,14.6744,12.2868,8.6837,4.3534,-0.2811,-6.2109,-11.7838,-18.4080,-25.5082,-33.8681,-42.7632,-51.7614,-60.8878
60,0.5000,固定最適比率,5.0000,4977.4070,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
60,0.5000,固定最適比率,5.0000,4977.4070,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8417,-59.2050,-65.2440,-71.4797,-78.2530
60,0.5000,固定最適比率,5.0000,4977.4070,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0651,-36.5421,-42.5393,-49.0992,-56.0965,-63.0443,-70.0001
60,0.5000,固定最適比率,5.0000,4977.4070,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4934,17.4847,14.6744,12.2868,8.6837,4.3534,-0.2811,-6.2109,-11.7838,-18.4080,-25.5082,-33.8681,-42.7632,-51.7614,-60.8878
60,0.5000,DynamicV1Rebalance,5.0000,4977.4070,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
60,0.5000,DynamicV1Rebalance,5.0000,4977.4070,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8417,-59.2050,-65.2440,-71.4797,-78.2530
60,0.5000,DynamicV1Rebalance,5.0000,4977.4070,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0651,-36.5421,-42.5393,-49.0992,-56.0965,-63.0443,-70.0001
60,0.5000,DynamicV1Rebalance,5.0000,4977.4070,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4934,17.4847,14.6744,12.2868,8.6837,4.3534,-0.2811,-6.2109,-11.7838,-18.4080,-25.5082,-33.8681,-42.7632,-51.7614,-60.8878
60,0.5000,SpendAwareDPRebalance (re60),5.0000,4977.4070,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
60,0.5000,SpendAwareDPRebalance (re60),5.0000,4977.4070,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8417,-59.2050,-65.2440,-71.4797,-78.2530
60,0.5000,SpendAwareDPRebalance (re60),5.0000,4977.4070,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0651,-36.5421,-42.5393,-49.0992,-56.0965,-63.0443,-70.0001
60,0.5000,SpendAwareDPRebalance (re60),5.0000,4977.4070,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4934,17.4847,14.6744,12.2868,8.6837,4.3534,-0.2811,-6.2109,-11.7838,-18.4080,-25.5082,-33.8681,-42.7632,-51.7614,-60.8878
60,0.5000,SpendAwareDPRebalance (re40),5.0000,4977.4070,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
60,0.5000,SpendAwareDPRebalance (re40),5.0000,4977.4070,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8417,-59.2050,-65.2440,-71.4797,-78.2530
60,0.5000,SpendAwareDPRebalance (re40),5.0000,4977.4070,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0651,-36.5421,-42.5393,-49.0992,-56.0965,-63.0443,-70.0001
60,0.5000,SpendAwareDPRebalance (re40),5.0000,4977.4070,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4934,17.4847,14.6744,12.2868,8.6837,4.3534,-0.2811,-6.2109,-11.7838,-18.4080,-25.5082,-33.8681,-42.7632,-51.7614,-60.8878
60,0.5000,No dynamic rebalance,6.0000,4147.8391,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990,0.9985,0.9985
60,0.5000,No dynamic rebalance,6.0000,4147.8391,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8099,-59.1869,-65.2412,-71.4671,-78.2359
60,0.5000,No dynamic rebalance,6.0000,4147.8391,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.0965,2.3017,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0463,-36.5277,-42.5115,-49.0874,-56.0865,-62.9962,-69.9703
60,0.5000,No dynamic rebalance,6.0000,4147.8391,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.7839,21.5417,19.4613,17.3527,14.6252,12.2210,8.5889,4.3246,-0.2811,-6.1832,-11.6755,-18.3879,-25.4846,-33.8492,-42.7255,-51.7307,-60.8742
60,0.5000,固定最適比率,6.0000,4147.8391,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990,0.9985,0.9985
60,0.5000,固定最適比率,6.0000,4147.8391,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8099,-59.1869,-65.2412,-71.4671,-78.2359
60,0.5000,固定最適比率,6.0000,4147.8391,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.0965,2.3017,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0463,-36.5277,-42.5115,-49.0874,-56.0865,-62.9962,-69.9703
60,0.5000,固定最適比率,6.0000,4147.8391,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.7839,21.5417,19.4613,17.3527,14.6252,12.2210,8.5889,4.3246,-0.2811,-6.1832,-11.6755,-18.3879,-25.4846,-33.8492,-42.7255,-51.7307,-60.8742
60,0.5000,DynamicV1Rebalance,6.0000,4147.8391,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
60,0.5000,DynamicV1Rebalance,6.0000,4147.8391,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8417,-59.2050,-65.2440,-71.4797,-78.2530
60,0.5000,DynamicV1Rebalance,6.0000,4147.8391,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0651,-36.5421,-42.5393,-49.0992,-56.0965,-63.0443,-70.0001
60,0.5000,DynamicV1Rebalance,6.0000,4147.8391,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4934,17.4847,14.6744,12.2868,8.6837,4.3534,-0.2811,-6.2109,-11.7838,-18.4080,-25.5082,-33.8681,-42.7632,-51.7614,-60.8878
60,0.5000,SpendAwareDPRebalance (re60),6.0000,4147.8391,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
60,0.5000,SpendAwareDPRebalance (re60),6.0000,4147.8391,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8417,-59.2050,-65.2440,-71.4797,-78.2530
60,0.5000,SpendAwareDPRebalance (re60),6.0000,4147.8391,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0651,-36.5421,-42.5393,-49.0992,-56.0965,-63.0443,-70.0001
60,0.5000,SpendAwareDPRebalance (re60),6.0000,4147.8391,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4934,17.4847,14.6744,12.2868,8.6837,4.3534,-0.2811,-6.2109,-11.7838,-18.4080,-25.5082,-33.8681,-42.7632,-51.7614,-60.8878
60,0.5000,SpendAwareDPRebalance (re40),6.0000,4147.8391,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
60,0.5000,SpendAwareDPRebalance (re40),6.0000,4147.8391,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8417,-59.2050,-65.2440,-71.4797,-78.2530
60,0.5000,SpendAwareDPRebalance (re40),6.0000,4147.8391,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0651,-36.5421,-42.5393,-49.0992,-56.0965,-63.0443,-70.0001
60,0.5000,SpendAwareDPRebalance (re40),6.0000,4147.8391,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4934,17.4847,14.6744,12.2868,8.6837,4.3534,-0.2811,-6.2109,-11.7838,-18.4080,-25.5082,-33.8681,-42.7632,-51.7614,-60.8878
60,0.5000,No dynamic rebalance,7.0000,3555.2907,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990,0.9985,0.9985,0.9970,0.9970,0.9970,0.9970,0.9970,0.9970,0.9970,0.9970
60,0.5000,No dynamic rebalance,7.0000,3555.2907,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8099,-59.1869,-65.2412,-71.4671,-78.2359
60,0.5000,No dynamic rebalance,7.0000,3555.2907,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5216,8.0724,5.0813,2.2464,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0463,-36.5277,-42.5115,-49.0874,-56.0865,-62.9962,-69.9703
60,0.5000,No dynamic rebalance,7.0000,3555.2907,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.1831,26.1417,23.7165,21.5069,19.4413,17.2726,14.6022,12.0420,8.5323,4.2670,-0.2811,-6.1832,-11.6755,-18.3879,-25.4846,-33.8492,-42.7255,-51.7307,-60.8742
60,0.5000,固定最適比率,7.0000,3555.2907,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990,0.9985,0.9985,0.9970,0.9970,0.9970,0.9970,0.9970,0.9970,0.9970,0.9970
60,0.5000,固定最適比率,7.0000,3555.2907,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8099,-59.1869,-65.2412,-71.4671,-78.2359
60,0.5000,固定最適比率,7.0000,3555.2907,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5216,8.0724,5.0813,2.2464,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0463,-36.5277,-42.5115,-49.0874,-56.0865,-62.9962,-69.9703
60,0.5000,固定最適比率,7.0000,3555.2907,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.1831,26.1417,23.7165,21.5069,19.4413,17.2726,14.6022,12.0420,8.5323,4.2670,-0.2811,-6.1832,-11.6755,-18.3879,-25.4846,-33.8492,-42.7255,-51.7307,-60.8742
60,0.5000,DynamicV1Rebalance,7.0000,3555.2907,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9990,0.9990,0.9990,0.9990,0.9990,0.9990
60,0.5000,DynamicV1Rebalance,7.0000,3555.2907,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8099,-59.1869,-65.2412,-71.4671,-78.2359
60,0.5000,DynamicV1Rebalance,7.0000,3555.2907,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0463,-36.5277,-42.5115,-49.0874,-56.0865,-62.9962,-69.9703
60,0.5000,DynamicV1Rebalance,7.0000,3555.2907,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4613,17.3527,14.6252,12.2210,8.5889,4.3246,-0.2811,-6.1832,-11.6755,-18.3879,-25.4846,-33.8492,-42.7255,-51.7307,-60.8742
60,0.5000,SpendAwareDPRebalance (re60),7.0000,3555.2907,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
60,0.5000,SpendAwareDPRebalance (re60),7.0000,3555.2907,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8417,-59.2050,-65.2440,-71.4797,-78.2530
60,0.5000,SpendAwareDPRebalance (re60),7.0000,3555.2907,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0651,-36.5421,-42.5393,-49.0992,-56.0965,-63.0443,-70.0001
60,0.5000,SpendAwareDPRebalance (re60),7.0000,3555.2907,248.8703,spend75p,109.3103,105.8115,102.6458,99.7748,97.1240,94.3681,90.6223,86.4383,81.0266,74.6210,67.9326,60.8222,53.4381,47.1141,41.6302,36.7377,32.5264,29.2038,26.2663,23.8083,21.5779,19.4934,17.4847,14.6744,12.2868,8.6837,4.3534,-0.2811,-6.2109,-11.7838,-18.4080,-25.5082,-33.8681,-42.7632,-51.7614,-60.8878
60,0.5000,SpendAwareDPRebalance (re40),7.0000,3555.2907,248.8703,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
60,0.5000,SpendAwareDPRebalance (re40),7.0000,3555.2907,248.8703,spend25p,107.4802,100.4422,93.4623,87.2622,80.5572,74.1640,67.9676,60.5478,53.2017,45.2870,37.6776,30.0226,23.1758,16.7964,10.7394,6.0446,1.2764,-2.6170,-5.7143,-8.9609,-11.8745,-14.6947,-17.4377,-20.2505,-23.5463,-27.0696,-30.8061,-34.9271,-39.1580,-43.8229,-48.7224,-53.8417,-59.2050,-65.2440,-71.4797,-78.2530
60,0.5000,SpendAwareDPRebalance (re40),7.0000,3555.2907,248.8703,spend50p,108.4047,103.0901,98.0378,93.3330,88.6227,83.6845,78.3715,72.9682,66.5720,59.8341,52.5493,45.0735,38.3317,31.6079,25.3978,20.2069,15.8349,11.5527,8.0881,5.1143,2.3328,-0.2735,-2.7323,-5.4095,-8.5315,-12.4191,-16.0788,-20.5128,-25.6423,-31.0651,-36.5421,-42.5393,-49.0992,-56.0965,-63.0443,-70.0001
