pension_start_age,spend_multiplier,strategy,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
70,1.0000,固定最適比率,3.0000,19134.6896,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.4107,473.4108,464.4814,454.4521,446.5831,438.1456,430.7494,424.5093,413.8282,404.4681,97.2253,82.4313,66.9927,54.5762,42.2037,31.1314,22.1885,14.1980,6.6675,0.1858,-5.9021,-12.4187,-19.0071,-25.7047,-32.9472,-41.8844,-51.8119,-61.6656,-72.6268,-83.8901,-96.5572,-110.5879,-122.9703,-136.1634,-149.4631
70,1.0000,固定最適比率,3.0000,19134.6896,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,579.0641,573.8030,575.4352,573.8731,570.5991,566.6383,560.7022,553.9628,546.4606,538.6390,168.2593,151.3123,132.4711,117.5893,104.7370,93.0205,84.1908,75.7304,68.7420,62.1603,55.9098,47.5065,42.2819,36.7273,27.8092,18.1775,8.4907,-0.8715,-13.6624,-27.2544,-41.0116,-57.6349,-74.8880,-92.2685,-109.4234
70,1.0000,固定最適比率,3.0000,19134.6896,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.9747,689.8400,694.9400,700.9068,709.1358,714.9318,719.5480,729.3299,729.7581,731.3058,262.7287,243.4111,226.0308,209.5357,195.8202,182.0208,170.3329,159.6447,153.5159,148.1081,142.0717,138.6477,134.9928,129.0838,122.3370,114.8349,104.9148,92.8095,73.1502,58.4648,41.7796,21.8484,0.7416,-13.4594,-35.6132
70,1.0000,DynamicV1Rebalance,3.0000,19134.6896,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9990,0.9980,0.9965,0.9955,0.9950,0.9935,0.9910,0.9875,0.9840,0.9815,0.9815,0.9780,0.9770,0.9760,0.9750,0.9750,0.9745,0.9745,0.9735,0.9715,0.9710,0.9700,0.9685,0.9680,0.9675,0.9675,0.9675,0.9665,0.9660,0.9660,0.9655,0.9655,0.9655,0.9655,0.9650
70,1.0000,DynamicV1Rebalance,3.0000,19134.6896,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.1857,472.4648,463.2362,453.1057,444.6257,435.0501,425.2706,415.2572,403.3141,392.7562,91.8426,75.9749,61.4934,48.0304,36.7343,26.4968,17.5118,9.1987,1.7147,0.0000,-5.5620,-12.1049,-18.7910,-24.7179,-32.6883,-41.6959,-51.3134,-61.4206,-72.1205,-83.6086,-96.2514,-110.0817,-122.6997,-135.7421,-149.2620
70,1.0000,DynamicV1Rebalance,3.0000,19134.6896,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,577.9332,573.1780,573.8112,572.7584,568.9510,564.1490,556.7630,546.6228,537.9466,530.1280,163.5807,145.4945,127.7645,113.5687,99.7318,88.7041,78.9031,71.1296,63.6864,55.6325,48.6989,42.3503,35.4156,29.6763,22.3521,13.1091,3.6209,-0.1874,-12.2108,-26.5523,-39.7315,-56.5107,-73.7178,-91.6029,-108.8429
70,1.0000,DynamicV1Rebalance,3.0000,19134.6896,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.8455,689.6354,693.2066,699.0479,707.4621,712.4976,713.5378,718.7220,721.1878,718.2500,256.6931,237.1846,218.8102,200.9029,187.5185,173.8403,162.7337,154.1675,146.8493,140.7947,134.7899,131.1871,124.7113,118.4100,111.2883,101.8638,93.4036,81.4055,67.1076,50.2164,33.3297,14.4674,0.0000,-4.2592,-29.1640
70,1.0000,SpendAwareDPRebalance (R70-aware),3.0000,19134.6896,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9980,0.9980,0.9975,0.9975,0.9965,0.9965,0.9950,0.9945,0.9940,0.9930,0.9920,0.9915,0.9915,0.9900,0.9885,0.9885,0.9885,0.9870,0.9860,0.9860,0.9850,0.9840,0.9825,0.9815,0.9795,0.9790
70,1.0000,SpendAwareDPRebalance (R70-aware),3.0000,19134.6896,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.4107,473.4108,464.4814,454.4521,446.5831,438.1456,430.7494,424.3081,413.5436,403.1757,96.8448,82.0031,66.5315,53.8345,41.4658,30.7171,21.5988,13.6153,5.2095,0.0000,-5.9021,-12.4187,-19.0071,-25.7047,-32.9472,-41.8844,-51.8119,-61.6656,-72.6268,-83.8901,-96.5572,-110.5879,-122.9703,-136.1634,-149.4631
70,1.0000,SpendAwareDPRebalance (R70-aware),3.0000,19134.6896,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,579.0641,573.8030,575.4352,573.8731,570.5991,566.6383,560.7022,553.7998,544.5096,538.2071,167.9279,151.0720,131.9444,117.0822,104.5772,92.2358,83.5546,74.9609,67.6867,60.1192,53.8368,46.6033,40.7994,35.0911,26.7682,17.2070,6.8520,-0.8715,-13.6624,-27.2544,-41.0116,-57.6349,-74.8880,-92.2685,-109.4234
70,1.0000,SpendAwareDPRebalance (R70-aware),3.0000,19134.6896,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.9747,689.8400,694.9400,700.9068,709.1358,714.9318,719.5480,728.9032,728.6241,729.7555,261.1323,242.6570,225.3046,208.6376,194.2600,180.7052,169.4025,157.9735,151.1220,145.9413,140.3729,135.7347,130.5897,126.6784,117.8891,109.7584,100.1285,86.5664,71.8802,54.4475,39.3479,16.0404,0.0000,-12.2081,-35.2478
70,1.0000,No dynamic rebalance,4.0000,14351.0172,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9980,0.9945,0.9915,0.9835,0.9735,0.9630,0.9520,0.9410,0.9200,0.9020,0.8875,0.8820,0.8765,0.8725,0.8685,0.8650,0.8605,0.8565,0.8550,0.8525,0.8500,0.8495,0.8485,0.8465,0.8430,0.8415,0.8395,0.8360,0.8345,0.8335,0.8335,0.8330,0.8315,0.8310,0.8310,0.8305
70,1.0000,No dynamic rebalance,4.0000,14351.0172,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,522.4630,509.6082,478.9656,470.0180,457.3663,443.2617,429.6561,416.5699,403.6957,382.8392,359.9924,341.5984,63.6245,46.3628,32.0272,18.7792,5.2864,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1688,-9.8244,-15.7226,-22.3881,-29.7285,-38.1128,-48.1785,-58.7311,-69.4645,-81.2167,-93.2469,-106.7322,-119.7686,-133.3820,-147.2171
70,1.0000,No dynamic rebalance,4.0000,14351.0172,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.0524,603.1253,575.5408,570.6258,567.9683,563.5833,553.9926,545.3948,534.1684,516.5318,497.2287,479.8185,135.1545,117.6584,101.8643,88.3449,74.4940,63.9052,54.4622,47.3751,39.5391,31.2450,24.5725,18.4150,10.9465,1.6531,0.0000,0.0000,0.0000,0.0000,-2.6602,-15.6492,-30.7691,-46.3763,-63.2085,-81.5347,-100.5026
70,1.0000,No dynamic rebalance,4.0000,14351.0172,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,697.8803,705.0930,680.3603,687.2339,687.4682,689.9568,688.6091,688.3531,689.7178,679.8981,667.2441,659.1689,228.5356,208.5351,190.3266,173.6778,156.7955,143.0968,133.3644,124.6272,115.7713,108.7462,102.0416,96.8865,91.2111,84.4013,76.9227,68.1413,54.9624,44.3289,31.7896,16.4402,0.0000,0.0000,0.0000,0.0000,0.0000
70,1.0000,固定最適比率,4.0000,14351.0172,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9975,0.9945,0.9915,0.9830,0.9725,0.9650,0.9535,0.9405,0.9185,0.9035,0.8980,0.8955,0.8915,0.8895,0.8865,0.8840,0.8815,0.8785,0.8775,0.8775,0.8725,0.8705,0.8695,0.8670,0.8655,0.8650,0.8625,0.8600,0.8595,0.8590,0.8590,0.8570,0.8565,0.8540,0.8520
70,1.0000,固定最適比率,4.0000,14351.0172,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,509.9023,479.9041,471.4966,460.9075,446.6104,434.8469,423.3419,409.1977,391.7927,369.7686,350.5434,68.1046,53.6943,37.3816,25.1769,13.8762,3.5761,0.0000,0.0000,0.0000,0.0000,-3.7236,-10.6184,-16.9108,-23.3802,-31.0459,-39.6204,-49.2061,-59.4792,-70.3682,-82.0220,-94.7875,-107.9801,-120.8727,-133.9184,-148.1735
70,1.0000,固定最適比率,4.0000,14351.0172,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.1518,576.9924,571.9732,572.2764,567.5271,556.8983,550.4568,539.5769,525.5112,503.3445,484.9430,138.2677,122.3834,106.9145,92.3386,80.0877,70.3139,59.9974,50.2112,41.9669,36.8788,28.5806,21.8225,13.5448,6.0336,0.0000,0.0000,0.0000,0.0000,-6.0312,-18.5757,-33.0620,-49.4368,-66.2137,-84.8220,-103.5854
70,1.0000,固定最適比率,4.0000,14351.0172,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.1817,681.5563,688.8424,691.2937,693.3893,696.8229,694.0325,696.1498,689.7893,674.1944,662.0498,231.7092,212.2034,193.6911,177.3901,159.9070,146.9708,137.5522,128.9720,120.6124,112.6451,104.9696,99.8918,95.0292,87.0651,80.7581,73.2679,61.9270,48.5821,35.9706,22.0559,5.1490,0.0000,0.0000,0.0000,0.0000
70,1.0000,DynamicV1Rebalance,4.0000,14351.0172,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9980,0.9945,0.9920,0.9845,0.9740,0.9670,0.9550,0.9440,0.9270,0.9140,0.8960,0.8930,0.8910,0.8860,0.8820,0.8780,0.8740,0.8720,0.8700,0.8685,0.8665,0.8660,0.8640,0.8615,0.8605,0.8590,0.8570,0.8565,0.8555,0.8550,0.8545,0.8535,0.8525,0.8525,0.8520,0.8520
70,1.0000,DynamicV1Rebalance,4.0000,14351.0172,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,522.4630,509.6082,478.9656,470.2138,458.3180,443.6775,432.1688,418.2821,405.1279,385.1717,365.9215,345.6124,67.2228,51.2889,36.2139,22.8030,11.4897,0.0711,0.0000,0.0000,0.0000,0.0000,-2.5696,-10.1800,-15.8195,-22.4629,-30.1157,-38.7081,-48.2701,-58.8577,-69.4867,-81.2979,-93.6860,-106.9561,-120.0749,-133.4540,-147.4084
70,1.0000,DynamicV1Rebalance,4.0000,14351.0172,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.0524,603.1253,575.5408,570.9606,568.5215,563.9428,555.2722,546.9244,535.5909,519.4616,501.9398,482.5179,137.8838,122.3085,106.5922,91.8790,78.7653,68.1169,58.4085,50.0540,41.8202,35.6491,29.1209,21.9284,13.4484,6.0336,0.0000,0.0000,0.0000,0.0000,-4.3680,-16.5326,-31.7904,-48.1067,-64.3069,-82.7205,-101.8519
70,1.0000,DynamicV1Rebalance,4.0000,14351.0172,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,697.8803,705.0930,680.3603,687.7635,688.3031,690.4385,692.0518,689.9063,690.9649,684.7452,672.3715,660.7434,231.1232,212.7605,193.7674,177.0314,158.9175,146.5440,137.5522,129.5760,121.7978,112.2850,107.5637,102.2521,95.7052,89.2065,81.9498,74.2101,63.5084,51.4014,38.1619,23.2589,7.5326,0.0000,0.0000,0.0000,0.0000
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,14351.0172,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9980,0.9975,0.9960,0.9955,0.9920,0.9880,0.9860,0.9835,0.9785,0.9780,0.9765,0.9720,0.9665,0.9645,0.9625,0.9590,0.9525,0.9480,0.9450,0.9435,0.9415,0.9385,0.9365,0.9335,0.9320,0.9295,0.9280,0.9245,0.9230,0.9210,0.9190,0.9180,0.9180,0.9175
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,14351.0172,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.3106,472.4648,463.4752,453.3024,444.9537,433.9950,424.2945,414.8617,403.1771,391.2471,91.1956,75.6498,60.9643,45.9472,34.6258,23.7560,14.7950,4.8341,0.0000,0.0000,-5.7168,-12.3547,-18.9579,-25.5626,-32.7143,-41.7641,-51.5748,-61.5399,-72.4537,-83.8146,-96.3389,-110.0817,-122.4690,-135.6299,-149.2177
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,14351.0172,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,578.6300,573.1780,574.1186,572.8244,568.9510,562.9030,554.0543,545.8372,536.3333,528.7688,162.1693,144.1719,126.5350,110.8908,97.0087,86.3796,75.4347,65.1484,56.2161,48.8351,41.9647,34.7637,26.2712,20.6513,11.7828,3.1188,0.0000,-0.2185,-12.2108,-25.9910,-39.2023,-55.8743,-73.1999,-91.1099,-108.4683
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,14351.0172,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.8455,689.5645,693.2066,698.4557,706.8930,711.1790,710.4048,715.6613,716.3899,710.4732,253.0470,234.8331,215.1118,197.9580,181.5720,167.0992,154.2024,144.0190,135.1995,126.8671,121.5795,116.7667,106.8107,100.0249,92.9859,85.6698,75.8454,64.4028,48.8937,32.6308,14.0460,0.0000,0.0000,-1.8542,-24.6808
70,1.0000,No dynamic rebalance,5.0000,11480.8137,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9970,0.9920,0.9805,0.9665,0.9505,0.9320,0.9100,0.8760,0.8480,0.8305,0.8105,0.7845,0.7740,0.7670,0.7610,0.7560,0.7495,0.7445,0.7405,0.7365,0.7330,0.7295,0.7270,0.7255,0.7245,0.7235,0.7215,0.7200,0.7195,0.7190,0.7190,0.7180,0.7175,0.7170,0.7170,0.7170,0.7165
70,1.0000,No dynamic rebalance,5.0000,11480.8137,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,535.6408,521.4859,507.7592,473.1958,457.7681,439.9391,422.1727,404.1206,375.0400,343.4255,319.9733,291.3563,245.4800,12.6153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.4415,-9.5632,-16.9197,-24.7252,-33.6267,-42.7746,-53.9184,-64.3214,-76.1607,-88.9118,-102.1822,-115.8317,-129.8978,-144.9052
70,1.0000,No dynamic rebalance,5.0000,11480.8137,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,609.7137,606.8316,601.4590,570.9591,564.1649,555.8671,544.0892,531.3607,510.5985,490.9720,475.2759,458.7070,433.4987,111.0626,93.3538,77.1343,60.8148,48.4697,36.8198,26.5013,18.5965,10.3416,2.5170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.2647,-29.0851,-47.6036,-66.1134,-84.7163
70,1.0000,No dynamic rebalance,5.0000,11480.8137,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.4236,697.7548,702.2569,676.0096,678.0739,677.8025,674.1884,669.1563,661.0952,647.8965,641.1625,632.2512,609.9081,201.8955,181.4185,161.4984,147.3664,131.6626,118.6154,105.2643,94.7397,87.9686,81.3623,74.5187,68.6468,61.5299,54.3421,46.8446,37.9533,27.9422,16.0113,3.3375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,1.0000,固定最適比率,5.0000,11480.8137,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9970,0.9920,0.9805,0.9665,0.9505,0.9320,0.9100,0.8760,0.8480,0.8305,0.8105,0.7845,0.7740,0.7670,0.7610,0.7560,0.7495,0.7445,0.7405,0.7365,0.7330,0.7295,0.7270,0.7255,0.7245,0.7235,0.7215,0.7200,0.7195,0.7190,0.7190,0.7180,0.7175,0.7170,0.7170,0.7170,0.7165
70,1.0000,固定最適比率,5.0000,11480.8137,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,535.6408,521.4859,507.7592,473.1958,457.7681,439.9391,422.1727,404.1206,375.0400,343.4255,319.9733,291.3563,245.4800,12.6153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.4415,-9.5632,-16.9197,-24.7252,-33.6267,-42.7746,-53.9184,-64.3214,-76.1607,-88.9118,-102.1822,-115.8317,-129.8978,-144.9052
70,1.0000,固定最適比率,5.0000,11480.8137,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,609.7137,606.8316,601.4590,570.9591,564.1649,555.8671,544.0892,531.3607,510.5985,490.9720,475.2759,458.7070,433.4987,111.0626,93.3538,77.1343,60.8148,48.4697,36.8198,26.5013,18.5965,10.3416,2.5170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.2647,-29.0851,-47.6036,-66.1134,-84.7163
70,1.0000,固定最適比率,5.0000,11480.8137,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.4236,697.7548,702.2569,676.0096,678.0739,677.8025,674.1884,669.1563,661.0952,647.8965,641.1625,632.2512,609.9081,201.8955,181.4185,161.4984,147.3664,131.6626,118.6154,105.2643,94.7397,87.9686,81.3623,74.5187,68.6468,61.5299,54.3421,46.8446,37.9533,27.9422,16.0113,3.3375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,1.0000,DynamicV1Rebalance,5.0000,11480.8137,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9970,0.9920,0.9805,0.9665,0.9505,0.9325,0.9110,0.8765,0.8485,0.8320,0.8125,0.7855,0.7750,0.7685,0.7625,0.7585,0.7540,0.7485,0.7440,0.7405,0.7375,0.7345,0.7330,0.7300,0.7300,0.7285,0.7270,0.7265,0.7260,0.7250,0.7250,0.7245,0.7245,0.7245,0.7240,0.7235,0.7235
70,1.0000,DynamicV1Rebalance,5.0000,11480.8137,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,535.6408,521.4859,507.7592,473.1958,457.7681,439.9391,422.2477,404.2087,375.5607,343.9102,321.5180,293.0521,246.7977,14.0427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.7559,-10.2587,-17.0874,-24.8576,-33.8038,-43.3480,-54.2023,-64.7293,-76.2923,-89.1666,-102.4325,-115.8587,-130.1439,-144.9845
70,1.0000,DynamicV1Rebalance,5.0000,11480.8137,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,609.7137,606.8316,601.4590,570.9591,564.1649,555.8671,544.1379,531.4797,511.3077,491.5635,475.9626,459.1207,434.1740,111.2816,93.8441,77.4285,61.3715,49.6082,37.7518,27.4080,19.4701,10.9038,4.0954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.1264,-30.1416,-48.1041,-66.5696,-85.2501
70,1.0000,DynamicV1Rebalance,5.0000,11480.8137,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.4236,697.7548,702.2569,676.0096,678.0739,677.8025,674.2372,669.7697,661.4873,647.8965,642.0201,633.0114,610.4332,202.6909,182.2746,162.5953,147.6502,133.0557,119.7507,105.9823,96.1061,89.5036,82.3366,76.7050,69.6513,63.2238,55.7992,47.7155,38.8569,29.5917,16.9927,5.8990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,11480.8137,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9975,0.9955,0.9925,0.9870,0.9795,0.9710,0.9630,0.9530,0.9420,0.9295,0.9195,0.9100,0.9050,0.9015,0.8915,0.8820,0.8750,0.8660,0.8605,0.8490,0.8395,0.8300,0.8275,0.8250,0.8190,0.8155,0.8145,0.8135,0.8125,0.8095,0.8080,0.8060,0.8045,0.8035,0.8020,0.8010,0.7990
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,11480.8137,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,535.6408,522.1390,509.0570,478.2070,468.4776,453.8062,442.6590,429.9833,417.1148,404.4690,387.8551,370.6764,353.6612,70.9697,55.1011,37.3816,22.2665,10.2404,0.0000,0.0000,0.0000,0.0000,0.0000,-4.1727,-10.6575,-16.9108,-23.3802,-31.0459,-39.6585,-49.0878,-59.4489,-70.5312,-82.0508,-94.7839,-107.8998,-120.4303,-133.5248,-147.5921
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,11480.8137,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,609.7137,606.8671,602.2740,575.1486,569.4567,567.9025,561.9372,553.9926,545.3948,534.0356,519.3299,502.6216,486.5236,139.9635,123.2360,106.1150,90.1386,74.8366,62.4730,52.6731,41.6373,32.3728,22.0145,16.0115,8.7560,1.0500,0.0000,0.0000,0.0000,0.0000,0.0000,-6.8683,-19.2895,-33.5648,-49.7242,-66.6848,-84.8912,-103.2015
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,11480.8137,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.4236,697.7548,704.0269,680.1144,685.4776,687.3762,688.2078,688.6091,688.5481,689.5731,682.2060,671.1519,662.0498,229.8220,210.4977,188.8648,167.6071,149.9618,136.7002,123.6936,111.3148,101.7185,93.6928,87.1870,80.0690,71.9872,64.0170,55.6747,48.4918,37.2951,25.7479,11.5317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,1.0000,No dynamic rebalance,6.0000,9567.3448,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9965,0.9860,0.9720,0.9500,0.9235,0.8930,0.8480,0.8160,0.7785,0.7450,0.7105,0.6765,0.6520,0.6420,0.6340,0.6300,0.6245,0.6190,0.6165,0.6105,0.6080,0.6075,0.6035,0.6015,0.6005,0.5995,0.5980,0.5955,0.5940,0.5940,0.5935,0.5925,0.5920,0.5915,0.5905,0.5905,0.5905,0.5895
70,1.0000,No dynamic rebalance,6.0000,9567.3448,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,547.4080,534.6146,516.9801,498.9966,461.2859,439.3467,412.8814,372.7254,340.0335,286.3023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.0573,-14.6169,-23.4559,-32.3424,-42.1073,-53.3169,-66.8003,-79.1518,-93.3334,-107.1288,-121.0796,-135.5573
70,1.0000,No dynamic rebalance,6.0000,9567.3448,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.5126,609.2844,603.8542,598.3163,564.0971,550.4421,533.6876,509.1782,490.7646,469.8297,447.1898,416.8633,389.3589,363.1941,74.5423,55.4748,40.4282,27.4096,14.1629,4.1506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4211,-30.7003
70,1.0000,No dynamic rebalance,6.0000,9567.3448,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,681.9243,688.9164,694.2971,696.8077,667.3309,665.8751,658.5051,648.0043,640.9672,627.8806,608.5116,593.2710,573.9960,550.9615,170.4225,152.6330,132.9090,117.2471,103.7632,91.6543,79.8453,72.1353,64.3852,56.0235,49.0539,43.1673,37.0802,32.0469,23.3091,13.3105,3.7822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,1.0000,固定最適比率,6.0000,9567.3448,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9965,0.9860,0.9720,0.9500,0.9235,0.8930,0.8480,0.8160,0.7785,0.7450,0.7105,0.6765,0.6520,0.6420,0.6340,0.6300,0.6245,0.6190,0.6165,0.6105,0.6080,0.6075,0.6035,0.6015,0.6005,0.5995,0.5980,0.5955,0.5940,0.5940,0.5935,0.5925,0.5920,0.5915,0.5905,0.5905,0.5905,0.5895
70,1.0000,固定最適比率,6.0000,9567.3448,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,547.4080,534.6146,516.9801,498.9966,461.2859,439.3467,412.8814,372.7254,340.0335,286.3023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.0573,-14.6169,-23.4559,-32.3424,-42.1073,-53.3169,-66.8003,-79.1518,-93.3334,-107.1288,-121.0796,-135.5573
70,1.0000,固定最適比率,6.0000,9567.3448,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.5126,609.2844,603.8542,598.3163,564.0971,550.4421,533.6876,509.1782,490.7646,469.8297,447.1898,416.8633,389.3589,363.1941,74.5423,55.4748,40.4282,27.4096,14.1629,4.1506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4211,-30.7003
70,1.0000,固定最適比率,6.0000,9567.3448,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,681.9243,688.9164,694.2971,696.8077,667.3309,665.8751,658.5051,648.0043,640.9672,627.8806,608.5116,593.2710,573.9960,550.9615,170.4225,152.6330,132.9090,117.2471,103.7632,91.6543,79.8453,72.1353,64.3852,56.0235,49.0539,43.1673,37.0802,32.0469,23.3091,13.3105,3.7822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
