pension_start_age,spend_multiplier,strategy,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
70,0.7500,SpendAwareDPRebalance (R70-aware),5.5000,7925.5548,435.9055,spend75p,442.5086,456.8390,471.6522,485.4098,497.8418,507.9901,518.0656,523.7601,529.8295,534.1887,508.8520,512.5214,511.7203,511.2336,510.5729,509.9973,508.0955,497.0027,487.0121,472.4361,56.9630,38.4270,20.9808,5.9295,0.0000,0.0000,0.0000,-5.8885,-14.7128,-23.0535,-30.2569,-37.0034,-45.3164,-54.9184,-65.6740,-77.8801,-90.9825,-105.9893,-122.7877,-137.0116,-151.7167,-165.1185,-177.9124,-190.5279,-202.0844
70,0.7500,SpendAwareDPRebalance (R70-aware),6.0000,7265.0919,435.9055,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9965,0.9900,0.9810,0.9705,0.9525,0.9415,0.9245,0.9090,0.8845,0.8640,0.8455,0.8230,0.7965,0.7820,0.7735,0.7655,0.7615,0.7605,0.7600,0.7585,0.7575,0.7565,0.7565,0.7565,0.7560,0.7560,0.7560,0.7560,0.7560,0.7560,0.7560,0.7560,0.7560,0.7560,0.7560,0.7560,0.7560,0.7560
70,0.7500,SpendAwareDPRebalance (R70-aware),6.0000,7265.0919,435.9055,spend25p,436.4179,437.9992,437.9839,435.1966,430.9818,425.2021,415.7738,406.1506,394.3334,382.8461,352.6789,338.2774,327.6669,314.1288,302.8729,284.5006,265.0628,249.3450,226.1101,198.4388,0.0000,-12.1884,-25.3998,-36.4578,-47.0482,-56.7998,-65.4980,-73.4908,-80.6133,-87.6764,-94.1042,-100.9738,-108.1895,-116.3521,-124.8037,-134.0690,-143.8855,-154.5656,-166.8337,-180.6491,-196.6364,-213.4741,-232.7313,-252.9740,-274.8167
70,0.7500,SpendAwareDPRebalance (R70-aware),6.0000,7265.0919,435.9055,spend50p,439.4225,447.4476,454.5757,459.0277,462.8979,464.2187,464.4633,462.8778,459.3047,455.4729,426.6600,419.4303,414.1078,405.8196,398.5205,386.5270,374.6813,361.9062,344.7819,326.0909,6.5376,0.0000,0.0000,-2.7030,-16.0318,-27.2234,-37.4221,-46.5509,-54.1929,-61.9496,-70.3060,-77.6682,-86.0257,-94.4137,-103.4725,-113.8684,-124.6968,-135.6162,-146.8295,-158.8773,-171.5747,-185.9650,-200.5185,-216.5258,-233.0244
70,0.7500,SpendAwareDPRebalance (R70-aware),6.0000,7265.0919,435.9055,spend75p,442.5086,456.8390,471.6522,485.4098,497.8418,507.9901,517.9432,523.3748,528.0968,531.4004,505.5719,504.5034,504.3253,502.4387,501.2862,495.8214,485.8941,477.9433,466.5741,450.7646,47.9685,30.6872,13.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7943,-13.3701,-26.3330,-44.0918,-59.9747,-80.2765,-99.2955,-122.3970,-142.1968,-156.9747,-164.9103,-172.3336
70,0.7500,SpendAwareDPRebalance (R70-aware),7.0000,6227.2216,435.9055,survival,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9960,0.9850,0.9700,0.9390,0.9075,0.8740,0.8350,0.7960,0.7635,0.7280,0.7005,0.6780,0.6560,0.6325,0.6225,0.6155,0.6075,0.6045,0.6035,0.6030,0.6030,0.6030,0.6030,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025,0.6025
70,0.7500,SpendAwareDPRebalance (R70-aware),7.0000,6227.2216,435.9055,spend25p,436.4179,437.9992,437.9839,435.1966,430.9818,424.5566,414.9306,402.9794,387.9566,369.6236,331.6884,309.1535,282.0082,251.6764,199.2546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.2704,-20.7110,-32.5109,-43.6968,-53.1327,-61.7874,-69.6571,-77.5127,-84.0497,-90.6200,-97.5647,-105.3331,-112.8989,-121.3126,-130.1576,-139.8601,-150.7678,-162.2767,-175.2626,-189.2911,-205.0033,-222.4771,-241.1176,-262.2705
70,0.7500,SpendAwareDPRebalance (R70-aware),7.0000,6227.2216,435.9055,spend50p,439.4225,447.4476,454.5757,459.0277,462.8979,464.0231,464.3110,461.7058,456.8154,448.6786,411.1543,400.6680,383.9164,366.8538,351.9147,330.7203,316.4246,300.2099,283.8743,261.7715,0.0000,0.0000,0.0000,0.0000,-0.3133,-12.0262,-22.7973,-32.8188,-41.8254,-49.7066,-57.1228,-64.5280,-73.1093,-81.8256,-91.5092,-101.5306,-112.5931,-124.6707,-137.4897,-149.3832,-160.7909,-174.0113,-186.3350,-199.9538,-213.0096
70,0.7500,SpendAwareDPRebalance (R70-aware),7.0000,6227.2216,435.9055,spend75p,442.5086,456.8390,471.6522,485.4098,497.8418,507.3947,517.7623,521.2772,523.9324,524.4522,492.3291,488.0311,480.5582,471.2834,465.3237,452.2619,439.1127,424.6690,407.9737,391.2314,27.8535,12.0482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
70,1.0000,SpendAwareDPRebalance (R70-aware),2.3800,24119.3566,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9990,0.9990,0.9990,0.9990,0.9990,0.9985,0.9985,0.9980,0.9980,0.9980,0.9975,0.9975,0.9970,0.9965,0.9960,0.9960,0.9955
70,1.0000,SpendAwareDPRebalance (R70-aware),2.3800,24119.3566,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.4107,473.4108,464.4814,454.4521,446.5831,438.1456,430.7494,424.5093,413.8282,404.4681,97.2253,82.5722,67.2491,54.6297,42.3415,31.4878,22.5859,14.5731,7.0329,0.5163,-5.9021,-12.4187,-19.0071,-25.7047,-32.9472,-41.8844,-51.8119,-61.6656,-72.6268,-83.8901,-96.5572,-110.5879,-122.9703,-136.1634,-149.4631
70,1.0000,SpendAwareDPRebalance (R70-aware),2.3800,24119.3566,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,579.0641,573.8030,575.4352,573.8731,570.5991,566.6383,560.7022,553.9628,546.4606,538.6390,168.2593,151.3316,132.6302,117.6822,104.7828,93.1756,84.4450,75.9744,69.9102,62.9543,56.5340,48.5370,44.0061,37.2815,29.0860,19.6129,9.3123,-0.8715,-13.6624,-27.2544,-41.0116,-57.6349,-74.8880,-92.2685,-109.4234
70,1.0000,SpendAwareDPRebalance (R70-aware),2.3800,24119.3566,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.9747,689.8400,694.9400,700.9068,709.1358,714.9318,719.5480,729.3299,729.7581,731.3058,262.7287,243.5079,226.5652,209.7559,195.9582,182.8988,170.8086,161.1000,154.3809,148.6560,143.9810,140.0212,138.0907,129.9236,124.1424,117.0221,107.6850,94.7027,77.4790,60.6724,44.2364,24.1771,6.5913,-13.4594,-35.6132
70,1.0000,SpendAwareDPRebalance (R70-aware),2.5000,22961.6275,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9995,0.9990,0.9990,0.9980,0.9980,0.9975,0.9975,0.9975,0.9975,0.9970,0.9970,0.9965,0.9965,0.9960,0.9960,0.9955,0.9955,0.9945
70,1.0000,SpendAwareDPRebalance (R70-aware),2.5000,22961.6275,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.4107,473.4108,464.4814,454.4521,446.5831,438.1456,430.7494,424.5093,413.8282,404.0732,97.1984,82.4313,67.0899,54.6170,42.3415,31.4878,22.5859,14.5731,7.0329,0.5163,-5.9021,-12.4187,-19.0071,-25.7047,-32.9472,-41.8844,-51.8119,-61.6656,-72.6268,-83.8901,-96.5572,-110.5879,-122.9703,-136.1634,-149.4631
70,1.0000,SpendAwareDPRebalance (R70-aware),2.5000,22961.6275,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,579.0641,573.8030,575.4352,573.8731,570.5991,566.6383,560.7022,553.9628,546.4606,538.4386,168.1251,151.3123,132.5856,117.6278,104.7828,93.1756,84.4450,75.9744,69.9102,62.9543,56.2152,48.3181,42.9595,36.9621,28.5654,19.5457,8.9032,-0.8715,-13.6624,-27.2544,-41.0116,-57.6349,-74.8880,-92.2685,-109.4234
70,1.0000,SpendAwareDPRebalance (R70-aware),2.5000,22961.6275,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.9747,689.8400,694.9400,700.9068,709.1358,714.9318,719.5480,729.3299,729.7581,730.6866,262.0222,243.4111,226.3908,209.7436,195.9582,182.8988,170.8086,161.1000,154.3809,148.6560,142.8299,139.5131,135.4270,129.8545,123.4708,116.1417,106.9348,94.5476,76.1668,60.5219,43.8414,24.0119,6.3108,-13.4594,-35.6132
70,1.0000,SpendAwareDPRebalance (R70-aware),2.8000,20501.4531,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9995,0.9995,0.9990,0.9990,0.9990,0.9980,0.9980,0.9970,0.9970,0.9955,0.9955,0.9955,0.9955,0.9950,0.9940,0.9930,0.9930,0.9920,0.9920,0.9920,0.9915,0.9905,0.9895,0.9880,0.9875,0.9865
70,1.0000,SpendAwareDPRebalance (R70-aware),2.8000,20501.4531,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.4107,473.4108,464.4814,454.4521,446.5831,438.1456,430.7494,424.5093,413.6655,404.0732,97.1984,82.3138,66.9927,54.5762,41.8235,31.1314,22.0626,14.1980,5.6367,0.0000,-5.9021,-12.4187,-19.0071,-25.7047,-32.9472,-41.8844,-51.8119,-61.6656,-72.6268,-83.8901,-96.5572,-110.5879,-122.9703,-136.1634,-149.4631
70,1.0000,SpendAwareDPRebalance (R70-aware),2.8000,20501.4531,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,579.0641,573.8030,575.4352,573.8731,570.5991,566.6383,560.7022,553.9628,545.3381,538.4386,168.1251,151.2700,132.4711,117.5893,104.6767,93.0205,83.9337,75.7304,68.4018,61.6497,55.6820,47.3688,42.1152,36.6094,27.4701,18.0052,8.0367,-0.8715,-13.6624,-27.2544,-41.0116,-57.6349,-74.8880,-92.2685,-109.4234
70,1.0000,SpendAwareDPRebalance (R70-aware),2.8000,20501.4531,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.9747,689.8400,694.9400,700.9068,709.1358,714.9318,719.5480,729.3299,729.4003,730.6866,262.0222,242.9805,226.0308,209.5357,194.9685,182.0208,170.1443,159.6447,152.2231,147.4946,141.6955,138.1270,133.6299,128.6425,120.8907,114.0150,103.4278,91.0807,72.9963,57.9788,41.4578,21.5767,0.0000,-13.4594,-35.6132
70,1.0000,SpendAwareDPRebalance (R70-aware),3.0000,19134.6896,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9980,0.9980,0.9975,0.9975,0.9965,0.9965,0.9950,0.9945,0.9940,0.9930,0.9920,0.9915,0.9915,0.9900,0.9885,0.9885,0.9885,0.9870,0.9860,0.9860,0.9850,0.9840,0.9825,0.9815,0.9795,0.9790
70,1.0000,SpendAwareDPRebalance (R70-aware),3.0000,19134.6896,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.4107,473.4108,464.4814,454.4521,446.5831,438.1456,430.7494,424.3081,413.5436,403.1757,96.8448,82.0031,66.5315,53.8345,41.4658,30.7171,21.5988,13.6153,5.2095,0.0000,-5.9021,-12.4187,-19.0071,-25.7047,-32.9472,-41.8844,-51.8119,-61.6656,-72.6268,-83.8901,-96.5572,-110.5879,-122.9703,-136.1634,-149.4631
70,1.0000,SpendAwareDPRebalance (R70-aware),3.0000,19134.6896,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,579.0641,573.8030,575.4352,573.8731,570.5991,566.6383,560.7022,553.7998,544.5096,538.2071,167.9279,151.0720,131.9444,117.0822,104.5772,92.2358,83.5546,74.9609,67.6867,60.1192,53.8368,46.6033,40.7994,35.0911,26.7682,17.2070,6.8520,-0.8715,-13.6624,-27.2544,-41.0116,-57.6349,-74.8880,-92.2685,-109.4234
70,1.0000,SpendAwareDPRebalance (R70-aware),3.0000,19134.6896,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.9747,689.8400,694.9400,700.9068,709.1358,714.9318,719.5480,728.9032,728.6241,729.7555,261.1323,242.6570,225.3046,208.6376,194.2600,180.7052,169.4025,157.9735,151.1220,145.9413,140.3729,135.7347,130.5897,126.6784,117.8891,109.7584,100.1285,86.5664,71.8802,54.4475,39.3479,16.0404,0.0000,-12.2081,-35.2478
70,1.0000,SpendAwareDPRebalance (R70-aware),3.3300,17238.4591,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9980,0.9970,0.9950,0.9945,0.9940,0.9940,0.9925,0.9910,0.9900,0.9880,0.9855,0.9830,0.9820,0.9815,0.9810,0.9780,0.9765,0.9755,0.9750,0.9740,0.9735,0.9720,0.9720,0.9710,0.9685,0.9670,0.9665,0.9660,0.9640
70,1.0000,SpendAwareDPRebalance (R70-aware),3.3300,17238.4591,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.4107,473.4108,464.4814,454.4521,446.2791,437.7793,429.4999,421.8324,411.2677,400.5912,95.2077,80.7850,65.2083,52.6568,39.9314,29.6799,19.6777,10.9976,3.3390,0.0000,-5.9021,-12.4187,-19.0071,-25.7047,-32.9472,-41.8844,-51.8119,-61.6656,-72.6268,-83.8413,-96.5287,-110.2431,-122.8758,-136.0502,-149.4303
70,1.0000,SpendAwareDPRebalance (R70-aware),3.3300,17238.4591,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,579.0641,573.8030,575.4352,573.8731,570.4776,566.5803,559.3655,552.9004,543.2369,535.9249,167.5095,149.6466,131.0320,115.6122,103.3902,90.6403,81.3197,72.7116,64.8283,57.3708,50.1534,43.3851,37.0346,31.1048,23.3263,14.0965,4.3019,-0.6810,-13.4295,-27.2149,-40.9355,-57.5381,-74.7582,-92.1640,-109.3212
70,1.0000,SpendAwareDPRebalance (R70-aware),3.3300,17238.4591,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.9747,689.8400,694.9400,700.9068,708.9815,714.0209,717.2820,725.1626,725.3044,726.5714,258.6524,241.6122,223.4576,205.3079,192.2442,177.9492,165.8522,154.6405,148.0221,142.1977,136.5362,131.5011,124.7113,118.0760,110.6345,100.6270,92.9119,79.5254,66.3975,48.8394,29.4775,10.8968,0.0000,-9.2806,-33.5454
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,15684.1718,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9975,0.9965,0.9945,0.9940,0.9935,0.9905,0.9900,0.9885,0.9845,0.9805,0.9795,0.9770,0.9760,0.9740,0.9700,0.9685,0.9655,0.9630,0.9610,0.9605,0.9580,0.9560,0.9540,0.9520,0.9495,0.9475,0.9470,0.9445,0.9440,0.9440,0.9435
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,15684.1718,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.4107,473.4108,464.4814,453.8330,445.7901,437.4023,427.0996,418.8573,409.6279,397.6391,94.2666,78.5985,63.5486,49.7762,37.6913,26.9384,17.6414,9.1406,1.1027,0.0000,-5.9021,-12.4187,-19.0071,-25.7047,-32.9472,-41.8844,-51.8119,-61.6656,-72.6268,-83.8413,-96.4211,-110.1164,-122.7330,-135.9719,-149.3628
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,15684.1718,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,579.0641,573.8030,575.4352,573.4600,569.7667,565.6100,558.5469,550.9564,541.2184,534.1773,166.4422,147.5734,128.6153,113.7756,100.6259,88.6238,78.7462,69.9141,61.2798,53.8374,46.4965,40.7857,33.5507,26.0276,17.9750,10.5151,0.0000,-0.4350,-12.5906,-26.6966,-39.8304,-56.9363,-74.1340,-91.7856,-108.9641
70,1.0000,SpendAwareDPRebalance (R70-aware),3.6600,15684.1718,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.9747,689.8400,694.9400,700.3857,708.3325,712.9727,714.5553,722.5967,725.1884,721.0893,257.3246,239.1409,219.6837,200.7861,187.1856,172.3752,160.3303,151.9211,142.8520,137.7501,130.7382,124.8126,119.3161,112.6228,104.6102,94.4731,84.3935,71.1261,57.7533,41.4431,23.8905,3.3156,0.0000,-6.0668,-31.3342
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,14351.0172,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9980,0.9975,0.9960,0.9955,0.9920,0.9880,0.9860,0.9835,0.9785,0.9780,0.9765,0.9720,0.9665,0.9645,0.9625,0.9590,0.9525,0.9480,0.9450,0.9435,0.9415,0.9385,0.9365,0.9335,0.9320,0.9295,0.9280,0.9245,0.9230,0.9210,0.9190,0.9180,0.9180,0.9175
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,14351.0172,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,523.1306,510.4596,480.3106,472.4648,463.4752,453.3024,444.9537,433.9950,424.2945,414.8617,403.1771,391.2471,91.1956,75.6498,60.9643,45.9472,34.6258,23.7560,14.7950,4.8341,0.0000,0.0000,-5.7168,-12.3547,-18.9579,-25.5626,-32.7143,-41.7641,-51.5748,-61.5399,-72.4537,-83.8146,-96.3389,-110.0817,-122.4690,-135.6299,-149.2177
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,14351.0172,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.3881,603.2552,578.6300,573.1780,574.1186,572.8244,568.9510,562.9030,554.0543,545.8372,536.3333,528.7688,162.1693,144.1719,126.5350,110.8908,97.0087,86.3796,75.4347,65.1484,56.2161,48.8351,41.9647,34.7637,26.2712,20.6513,11.7828,3.1188,0.0000,-0.2185,-12.2108,-25.9910,-39.2023,-55.8743,-73.1999,-91.1099,-108.4683
70,1.0000,SpendAwareDPRebalance (R70-aware),4.0000,14351.0172,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.2244,705.2959,682.8455,689.5645,693.2066,698.4557,706.8930,711.1790,710.4048,715.6613,716.3899,710.4732,253.0470,234.8331,215.1118,197.9580,181.5720,167.0992,154.2024,144.0190,135.1995,126.8671,121.5795,116.7667,106.8107,100.0249,92.9859,85.6698,75.8454,64.4028,48.8937,32.6308,14.0460,0.0000,0.0000,-1.8542,-24.6808
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,13257.2907,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9975,0.9960,0.9950,0.9935,0.9910,0.9850,0.9805,0.9770,0.9720,0.9630,0.9590,0.9565,0.9545,0.9505,0.9450,0.9385,0.9325,0.9275,0.9210,0.9175,0.9140,0.9110,0.9075,0.9055,0.9015,0.8970,0.8960,0.8955,0.8935,0.8920,0.8910,0.8905,0.8900,0.8885,0.8875
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,13257.2907,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.4971,522.9457,509.9023,479.9041,471.6363,462.7429,452.5736,443.2997,431.2622,421.9478,410.5162,396.8528,385.0145,86.3501,70.3762,56.4384,42.7688,30.3951,18.5095,7.2417,0.0000,0.0000,0.0000,-5.6643,-12.1049,-18.7910,-24.7179,-32.6883,-41.6959,-51.1343,-61.4087,-72.1205,-83.3605,-96.0002,-109.2474,-122.0071,-135.4405,-149.0343
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,13257.2907,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.4781,607.2834,603.1518,576.9924,572.1283,573.5764,571.9247,565.3317,559.7234,551.2019,541.2644,530.5895,519.2922,155.1840,137.6343,120.1096,105.3958,92.5238,79.4135,69.4541,59.8283,49.9418,43.4368,36.6274,28.1520,19.8433,12.2543,4.5746,0.0000,0.0000,0.0000,-11.5611,-25.3549,-38.2819,-54.5217,-71.9677,-90.0345,-107.9203
70,1.0000,SpendAwareDPRebalance (R70-aware),4.3300,13257.2907,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.7850,698.0656,705.0242,681.3517,689.4085,692.9332,697.1695,704.0531,704.3733,705.8522,712.0592,709.7628,696.6946,246.4337,227.8714,209.6740,190.3746,173.3574,157.4530,145.8815,135.5987,125.6656,115.0850,109.4391,103.7073,96.7278,90.0167,81.8786,73.2490,62.4229,50.3312,36.5279,21.3100,4.2287,0.0000,0.0000,0.0000,-15.4191
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,12318.4697,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.9985,0.9965,0.9955,0.9935,0.9905,0.9860,0.9790,0.9740,0.9675,0.9585,0.9490,0.9350,0.9295,0.9280,0.9245,0.9175,0.9130,0.9065,0.8970,0.8915,0.8850,0.8805,0.8755,0.8720,0.8685,0.8660,0.8630,0.8610,0.8560,0.8545,0.8525,0.8515,0.8505,0.8480,0.8465,0.8460,0.8450
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,12318.4697,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,536.2467,522.4630,509.3055,479.3521,470.9366,460.3561,450.1178,438.9973,427.6967,415.8944,402.4999,386.9617,366.6823,78.4700,63.5224,49.2642,34.0117,21.7237,9.2325,0.0000,0.0000,0.0000,0.0000,-4.7368,-11.2846,-17.3994,-24.0577,-31.9116,-40.8784,-49.9245,-60.2528,-71.2847,-82.7721,-95.3430,-108.5505,-121.1625,-134.3502,-148.4526
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,12318.4697,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,610.1609,607.0524,602.5013,575.9315,571.7769,571.7476,569.7712,560.2022,553.4482,545.1341,532.6755,518.4392,501.1664,146.2977,130.8859,114.0651,97.3585,84.7621,73.8455,61.5123,51.0003,41.8998,35.3194,26.4079,20.1388,12.3086,3.3247,0.0000,0.0000,0.0000,0.0000,-9.6972,-22.6739,-36.1997,-53.1228,-69.5641,-87.5503,-106.1555
70,1.0000,SpendAwareDPRebalance (R70-aware),4.6600,12318.4697,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.5447,697.8803,704.4639,681.0291,688.8424,691.0846,694.9795,700.5305,698.9116,700.2221,699.7476,691.4153,675.5699,238.6569,219.6354,200.0782,180.7089,163.4365,146.9708,134.4784,123.3106,114.1749,106.3196,100.2090,93.9246,86.9944,77.2106,69.1814,59.0472,48.1830,36.9933,22.6454,9.1480,0.0000,0.0000,0.0000,0.0000,0.0000
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,11480.8137,574.0407,survival,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9985,0.9975,0.9955,0.9925,0.9870,0.9795,0.9710,0.9630,0.9530,0.9420,0.9295,0.9195,0.9100,0.9050,0.9015,0.8915,0.8820,0.8750,0.8660,0.8605,0.8490,0.8395,0.8300,0.8275,0.8250,0.8190,0.8155,0.8145,0.8135,0.8125,0.8095,0.8080,0.8060,0.8045,0.8035,0.8020,0.8010,0.7990
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,11480.8137,574.0407,spend25p,574.7154,576.8537,576.8630,573.1913,567.6061,559.9242,549.0804,535.6408,522.1390,509.0570,478.2070,468.4776,453.8062,442.6590,429.9833,417.1148,404.4690,387.8551,370.6764,353.6612,70.9697,55.1011,37.3816,22.2665,10.2404,0.0000,0.0000,0.0000,0.0000,0.0000,-4.1727,-10.6575,-16.9108,-23.3802,-31.0459,-39.6585,-49.0878,-59.4489,-70.5312,-82.0508,-94.7839,-107.8998,-120.4303,-133.5248,-147.5921
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,11480.8137,574.0407,spend50p,578.6721,589.2975,598.7157,604.5789,609.6398,611.3028,611.6481,609.7137,606.8671,602.2740,575.1486,569.4567,567.9025,561.9372,553.9926,545.3948,534.0356,519.3299,502.6216,486.5236,139.9635,123.2360,106.1150,90.1386,74.8366,62.4730,52.6731,41.6373,32.3728,22.0145,16.0115,8.7560,1.0500,0.0000,0.0000,0.0000,0.0000,0.0000,-6.8683,-19.2895,-33.5648,-49.7242,-66.6848,-84.8912,-103.2015
70,1.0000,SpendAwareDPRebalance (R70-aware),5.0000,11480.8137,574.0407,spend75p,582.7362,601.6661,621.2070,639.3264,655.6612,668.9429,682.1348,689.4236,697.7548,704.0269,680.1144,685.4776,687.3762,688.2078,688.6091,688.5481,689.5731,682.2060,671.1519,662.0498,229.8220,210.4977,188.8648,167.6071,149.9618,136.7002,123.6936,111.3148,101.7185,93.6928,87.1870,80.0690,71.9872,64.0170,55.6747,48.4918,37.2951,25.7479,11.5317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
