household_size,pension_start_age,spend_multiplier,use_dynamic_spending,spending_rule,initial_money,initial_annual_cost,value_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
1,60,0.75,1,3.0,12117.5,363.525,spend75p,363.826255314846,373.7666111521771,381.4528504725847,387.411820172811,395.22808823439647,400.81404646416433,404.7278667022838,408.4478051067342,411.835524338506,415.3872367361231,418.58750498645753,422.0738547586031,425.1307048861711,428.9408601007512,432.48173422539867,437.5819681123604,442.6376727843497,448.0190775955202,452.9780212774534,458.2505110986981,273.1555569120459,274.0156529072027,277.4810605972025,280.34510927942745,283.2480828621683,288.91783676153557,291.12766834333456,295.48702787363936,300.9026472558279,306.57528299187305,313.0809907375495,317.2532268881174,323.9849877666144,331.37304908667926,336.2062829712352,342.30317921051704,349.243442688558,354.22505958329873,360.06996647019696,368.0032530339202,372.451277243203,377.7264473865165,386.39384078752425,395.78073699886545,402.2075698046188,410.2318080703064,418.4770402601808,425.5943660220825,429.54213757678104,437.69420617384463,449.2569045380955,457.9650784019095,466.8263057840187,476.33366120812275,485.82648794799957
1,60,0.75,1,3.33,10916.666666666664,363.525,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.999,0.998,0.996,0.9945,0.992,0.9865,0.98,0.9755,0.969,0.965,0.9645,0.961,0.958,0.955,0.954,0.953,0.952,0.9495,0.949,0.9485,0.947,0.946,0.9445,0.944,0.944,0.943,0.942,0.942,0.9410000000000001,0.9405,0.9395,0.9390000000000001,0.9390000000000001,0.9390000000000001,0.9390000000000001,0.9390000000000001,0.9390000000000001,0.9390000000000001,0.938,0.938,0.938,0.938,0.938,0.938
1,60,0.75,1,3.33,10916.666666666664,363.525,spend25p,363.5398143516153,363.5396410081658,363.66376258260505,364.0030005482365,364.5221425821824,365.1687243061896,365.835931128794,366.441085766765,367.104186098252,367.8377424506074,368.53146213413675,369.0311253962592,369.60682594244,370.35407941897023,370.8713824408842,371.43756777697547,371.97288540159207,373.11438148407876,373.9132180682774,374.8167878168662,154.83616382445808,148.40018478913333,144.3329486811324,140.46972969343025,134.8964198441838,129.9409666459182,125.4210228415399,124.88246809437821,119.73581195115088,117.31166537986259,111.04390093364864,107.38813543774062,101.84999702078866,98.3532460919476,93.3479245642385,86.05953737099873,79.84597755488119,69.98169058809202,63.934732182265634,59.66581569057395,53.906761942345426,47.83352630422904,38.885347638554904,32.85499192466771,26.281381873901548,16.39558990756666,7.854150231937445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,60,0.75,1,3.33,10916.666666666664,363.525,spend50p,363.6809749784045,364.0487011554616,364.7664283025705,366.06527409436944,367.77084798781095,370.1188974880328,372.29797068332675,374.09733815881566,375.5192342198964,377.03110341138506,378.6887092759174,380.38959939868585,382.4319955972635,384.48720005207485,386.4205433436145,388.3725841558375,391.87215932598315,394.1177641225716,397.302276242793,400.9179093124655,204.20797791334093,202.182159453735,201.9512190789188,202.0657505815024,201.3434715803471,200.90894710262268,201.76972611480022,202.18322746088188,201.9318550699689,202.2900564699143,203.21762399737275,204.13387234642875,204.15175783002786,204.30509192885845,201.09474385992306,202.22202548812413,204.7521816029413,205.9013480379744,207.0497788152498,207.20113033397564,208.52200939521504,207.71537816448566,206.41285244595673,204.40297793278881,202.86374430882728,202.34614703139863,202.95830896513854,202.55160641835573,203.15312382159158,199.08520174132073,199.4009239463977,193.36650955309216,192.25377200943598,191.58925635814268,190.87907803415638
1,60,0.75,1,3.33,10916.666666666664,363.525,spend75p,363.826255314846,364.79743056564223,372.0634307301738,374.84746376169676,378.1301809565389,383.8163648537328,387.4359718136382,391.07205115329043,393.7577803535677,396.80190109264277,399.6383658582464,402.29785273949574,405.79594209355497,409.9656388228669,412.9990815332559,416.8089218063631,421.86873946579914,426.1852987199169,431.16353082544975,435.71282311402496,246.72403990345566,247.38493824368635,249.2971645083527,253.77526435516353,255.11225112363036,260.2825459994848,263.3609198367951,266.0272949598711,270.90126286780446,275.5795612638708,280.0590562980426,284.2935378851943,289.84931111348783,295.51798456142217,299.0952307244078,304.39589596062535,310.5564318895921,315.38469789354986,320.4206702473626,323.8196181000213,330.4333887786934,336.96717565664096,341.4731318233411,344.703776432747,347.70618595646846,354.36429640097913,361.17008807491686,366.4484374116447,368.6612978147598,378.18312104469925,385.99194741154713,395.4042644848241,402.8828128102259,408.98993454540846,419.9219518460414
1,60,0.75,1,3.66,9932.377049180328,363.525,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.999,0.998,0.996,0.995,0.9875,0.9805,0.975,0.9675,0.957,0.9485,0.9475,0.943,0.9395,0.9385,0.9345,0.9319999999999999,0.9299999999999999,0.929,0.9265,0.9255,0.9235,0.9205,0.9185,0.9175,0.917,0.917,0.916,0.914,0.914,0.914,0.914,0.913,0.9125,0.9125,0.9125,0.9125,0.912,0.9115,0.9115,0.911,0.911,0.911,0.911,0.911,0.911
1,60,0.75,1,3.66,9932.377049180328,363.525,spend25p,363.5398143516153,363.4815676823936,363.5133999607394,363.64078940338317,363.83029404259173,364.16714171421194,364.61832540976616,365.0255237336306,365.38001256521204,365.77231510942,366.052603655539,366.27798119178493,366.70753026339287,367.0673836582289,367.61201561245855,368.11806026701345,368.43316421928773,368.72146757737613,368.95766863310786,369.4497777862954,143.31659488720038,134.58124001584687,128.57060432584717,121.16403524941757,114.68480224737213,109.70943406176092,103.55246458143296,97.71531791229746,93.93337572082423,89.77572512048904,83.32822742965857,79.25401364821468,73.08602088006035,63.26648643809298,56.65951872769031,50.670386034057096,40.422549922821005,33.25176282046867,23.497761632008498,15.426891141427559,4.243205199905953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12952915026212697,-5.444711246162647,-8.816922097046925,-13.548079110066608
1,60,0.75,1,3.66,9932.377049180328,363.525,spend50p,363.6809749784045,363.9429683368569,364.4221598856559,365.10110617095006,366.0665132580487,367.2418312708295,368.567754602762,369.87565867656275,371.11588019964665,372.26800966187966,373.335328610941,374.3931599260761,375.3536045548585,376.6272204917309,377.94513941490584,379.35729467855174,381.165496971846,383.09975351056426,384.53739799428394,386.537275054776,193.84778588483488,189.4841289622816,187.9126476631011,186.50863955453883,185.55312118143058,185.18789959749137,183.7648735470886,182.4475773980357,181.1327853033531,180.41807451629631,179.56603058491297,179.50831535887505,175.67965252031803,173.3332997283023,171.48201660361798,171.65779761658692,170.52478462201992,167.3982951695623,167.75220949699246,166.74959876275207,166.18257870092458,165.2517208490351,162.78832206523592,158.8175516815142,157.39057036892532,155.4034338155197,151.861472061367,150.227229589192,146.27254511176645,143.41052510439908,139.36471975177764,135.88960243381246,130.3171443842532,127.990338179101,124.78658507405997
1,60,0.75,1,3.66,9932.377049180328,363.525,spend75p,363.826255314846,364.43200654785494,365.58139267578247,367.74063359968056,372.4953594880412,375.2282044698982,378.1502190898794,380.61820566672543,383.324387279246,385.69822499439044,388.03149402928125,391.04902822997605,393.9309970336732,396.9522135124268,400.2458077185046,404.2046262112724,407.6172317798761,411.45346697307394,415.5716158292471,419.9191329481169,232.290684616105,231.1573732056091,233.31480692571117,234.65282242843358,235.23104085057633,236.52940296662746,239.8293995077118,242.2283771932678,247.25233216599594,251.18311679023617,254.38218585449377,259.1590777029819,262.339168159881,267.652501220556,271.1682382843177,275.76478051899585,279.9033202684553,284.23802957400517,288.2054637778288,292.39487521301254,298.6281531416946,300.1150181487187,305.24842962429665,310.45921081300605,314.541825627447,317.1555315191498,322.8885419579567,325.36495087090066,330.52016512964656,338.00121501204893,341.5341123281588,350.41482860738364,356.66280262506837,362.5614973916061,364.6447916843928
1,60,0.75,1,4.0,9088.125,363.525,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.9985,0.9965,0.9935,0.9865,0.9785,0.9715,0.962,0.9495,0.94,0.9285,0.9255,0.919,0.918,0.9135,0.911,0.908,0.905,0.8995,0.895,0.891,0.888,0.8855,0.8845,0.8805000000000001,0.8795,0.878,0.877,0.875,0.8734999999999999,0.8725,0.8714999999999999,0.87,0.8685,0.8685,0.8685,0.8685,0.868,0.867,0.867,0.867,0.8665,0.866,0.8654999999999999,0.8654999999999999,0.8654999999999999
1,60,0.75,1,4.0,9088.125,363.525,spend25p,363.5398143516153,363.45361248619304,363.43721038713255,363.46074420321645,363.5043194201858,363.70070576140796,363.87828257721344,364.1590162005951,364.4193004083074,364.5022575136878,364.8678967949176,365.1396804731588,365.32539910089986,365.4565236744853,365.6216930610798,365.95876030506173,366.1236169134239,365.93049337382695,366.1207493266446,366.1247418962489,133.74279778005422,123.30593232744653,116.76025121521705,108.16179812381331,99.569452154544,92.30311881241188,82.09799553989896,72.43064717883904,61.772312046164565,54.03783989239741,47.025607044837486,39.65794992984131,30.349922105549798,17.96707233592824,9.628437802216354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2308316327892745,-9.914303756164038,-17.556934192625665,-26.93991923145706,-34.424305196786605,-45.086170023934855
1,60,0.75,1,4.0,9088.125,363.525,spend50p,363.6809749784045,363.9092961061417,364.22311734562385,364.7675117432178,365.4245153159427,366.25607010087526,367.12621102011235,368.0876098944241,368.9920514640784,369.9777869711943,370.93968650472516,371.62825659978313,372.50933944132385,373.4920194749143,374.26437609725696,375.0415803800775,376.2412822082719,377.0354683624321,378.20348280623347,379.27604613893595,183.82580626178708,180.18922183259104,178.0171871596001,174.75423512442563,173.02646477270073,171.37797542428817,169.94352263883553,167.26334830680827,164.34592904729385,160.97080431088446,158.96046428154892,154.79937338414402,154.67200980255052,149.86856652312963,145.3832821790751,143.43425087792457,141.18889879409895,137.13318205241075,133.17373871481692,132.3312131466289,129.6051959296533,123.44020148209749,118.11580324318406,114.89575510702878,112.6034554872794,108.405470618612,104.70394548958303,102.15455476262522,95.83573953141014,93.53588086273575,89.02537947842477,85.87646274037031,82.08960004468392,75.89126532525165,73.35728640879606
1,60,0.75,1,4.0,9088.125,363.525,spend75p,363.826255314846,364.35325835521553,365.17906730079505,366.4107123494338,368.04026937175263,370.3994033980335,372.6497832176344,374.75875347831595,376.59729123432373,378.24462398516005,380.03381166562133,382.2607398652923,384.14148717769507,386.4062379431655,388.5583546231072,391.48467095037677,394.8708550578918,398.03460806885175,401.2180621725646,404.6717152391925,221.3618387663409,220.11333243705414,221.33756586438878,221.77596991589124,221.2382148689312,220.65070857042684,221.68384689509384,223.13775532343254,223.87492135660625,227.10362628790597,230.14171168367145,234.2759425804282,239.5002712776209,242.80375236912434,245.5405234822141,248.37221071384838,252.1567965302055,256.04426406687344,258.9745466729105,261.85801227907996,265.7556913575811,269.7198457110731,270.56426161514787,271.39959219409263,271.50638859918854,275.84463856336515,277.7178959656037,281.9800872442097,282.96399872162664,288.10360278701756,295.45730777517133,297.5378193970323,301.01419110839765,303.48609229237604,309.8817279167265
1,60,0.75,1,4.33,8395.496535796767,363.525,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.999,0.997,0.9935,0.987,0.978,0.9705,0.9605,0.944,0.931,0.919,0.9045,0.9025,0.896,0.8895,0.8845,0.8765000000000001,0.872,0.867,0.86,0.857,0.8535,0.8485,0.845,0.8415,0.8405,0.8375,0.836,0.833,0.831,0.83,0.8285,0.8275,0.8235,0.8225,0.8220000000000001,0.8215,0.821,0.821,0.821,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205
1,60,0.75,1,4.33,8395.496535796767,363.525,spend25p,363.5398143516153,363.4453711840721,363.3829461330093,363.34658442085805,363.4132780518386,363.4638970229599,363.6069279734429,363.78684768464245,363.96051682763164,364.18800311509085,364.33744905251467,364.4219309413945,364.4882855534276,364.51604880275477,364.60926064464473,364.4635948040292,364.1876186332109,364.31088741586166,364.0813691308582,363.95438723096515,122.16620406822307,112.27256743594243,103.6594341230929,92.96145710260556,78.32204408312583,65.2086407469626,53.00169521863118,37.67012222877308,27.054195808542804,14.69304467072375,1.6083946025428766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4544965299125039,-13.130776156437408,-20.163115366743742,-29.838060744418446,-36.73485452455545,-50.861814169136025,-59.13719543413225,-67.7635975364813
1,60,0.75,1,4.33,8395.496535796767,363.525,spend50p,363.6809749784045,363.89155147468523,364.1480328280611,364.57382757898097,365.11585901721594,365.75632007768974,366.393223043465,367.07711884210255,367.8321351105619,368.5263302569995,369.13367055505364,369.75662141854946,370.430500781197,371.0872381781076,371.7300286570811,372.45857383371595,372.9115306259792,373.55035529234436,374.4174981414108,374.9482636852668,178.23016454780702,173.17389441804676,169.33167608386373,167.0403874569267,162.32794235147787,158.60234012378777,156.17786787584413,153.35894652655762,149.06236776061007,146.09630283634934,142.90264638595067,138.55172668156766,133.58346881044685,128.63728775994213,123.75751162517957,120.4461964634867,117.04839318507841,110.41089404764968,105.61183088638887,101.98378582087878,96.78474040590282,89.17492031561781,80.76440682871984,75.43494911607792,70.93663113956516,64.03162528202536,60.35082169853778,55.6310186116782,50.86572635343386,46.63481297833589,40.4479998207288,33.54671698837757,25.599177274441885,17.580814359165068,12.059715055730285
1,60,0.75,1,4.33,8395.496535796767,363.525,spend75p,363.826255314846,364.32283704374106,365.02583580597565,365.9537507655455,367.1010456909461,368.48902365398334,370.2560134839523,371.9341496368948,373.4696503321,374.97202468939963,376.20873915372215,377.90619866925795,379.75234745397074,381.41747996750627,383.16106576575515,385.2240034421043,387.17150904547464,389.1965405037705,391.7610439936365,393.80384601745044,215.20794461065532,213.5454400123805,211.5571090233364,211.55893425475173,210.39425808306447,210.03534074251442,210.95667253550567,210.33906598772003,211.5913947983982,213.2478346363789,214.41033674523047,215.92995179836205,216.93290448851891,218.41773232937894,220.9215548155422,223.7405103907357,227.36869142655698,229.9805360215733,229.12297974420713,234.4758739445838,234.99350263581488,234.38985312742008,235.27669532433862,238.5185822110181,239.0102509791953,237.88077628585245,241.23979172238813,245.91013201180166,244.61057847543617,250.26131203459036,252.88990229684606,257.2078647840309,260.91909665841035,266.01910698283814,263.78044068505244
1,60,0.75,1,4.66,7800.965665236051,363.525,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.9985,0.9955,0.9895,0.98,0.97,0.958,0.9405,0.9265,0.9125,0.8975,0.878,0.87,0.8605,0.8495,0.844,0.8355,0.831,0.8260000000000001,0.821,0.8155,0.808,0.8045,0.8009999999999999,0.796,0.7935,0.7895,0.788,0.786,0.7825,0.7815,0.78,0.779,0.7775,0.7765,0.7765,0.776,0.7745,0.774,0.7735,0.7735,0.7725,0.7715,0.771,0.771,0.771,0.771
1,60,0.75,1,4.66,7800.965665236051,363.525,spend25p,363.5398143516153,363.4392330667196,363.354478479526,363.30867588789994,363.34368916119274,363.32123870071234,363.36611622782044,363.55817060027084,363.700283029954,363.88231476663105,364.039127006643,363.9919405175601,363.9959242565363,363.9240001305669,363.7071492409583,363.47168341580993,363.3470566030544,363.10380681636616,362.81997364174447,362.39717252288847,109.275143939314,95.12042363344553,77.0637163349163,66.05128250678476,45.6526686023527,30.96199065237327,14.128580553301516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.504799601054163,-17.973892851940356,-27.39882187945811,-33.77308491099131,-45.59155898868115,-54.325539786294584,-65.176081594347,-73.24825546820773,-84.02649861290952
1,60,0.75,1,4.66,7800.965665236051,363.525,spend50p,363.6809749784045,363.8870025200896,364.1227917189106,364.49576396449635,364.9347179535388,365.44779685501624,366.1053771896784,366.71926605905526,367.3014521786034,367.9051893934207,368.52623908964387,368.97218144808113,369.55715869417804,370.22249878454124,370.51456874456903,371.0083455354352,371.4901406753597,372.0095995897854,372.4115064597496,372.8207379933296,172.73754339187926,167.5162572467214,161.3756538103214,157.38056113246785,152.89494470505048,148.8413477231988,145.1677774388137,140.84116616605465,135.88248003243277,130.94346327486744,123.93413606020508,118.72438707470333,112.32654824190391,106.72343620355568,99.51704864067915,95.30831612563776,90.15784911706105,84.16266596436893,77.8902275598715,71.28454090330172,63.973624090466885,56.71947893930712,47.04763170591474,38.28759288712301,29.76240054551229,21.268609945515394,15.017785683022524,7.953627051699279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,60,0.75,1,4.66,7800.965665236051,363.525,spend75p,363.826255314846,364.3097310107456,364.96477720727034,365.8020889907616,366.78951615735104,367.97712119426296,369.17951732390645,370.537413123188,372.0326575718709,373.1125423547295,374.38053623059324,375.8570702181736,377.2552082873169,378.9313956910358,380.4573266762871,381.7414555726183,383.271200003384,384.8746215246392,386.7409037354802,388.8418316415125,210.01228972865138,207.5615652671039,205.48167123916014,203.9203872324627,202.5452106024474,202.6153377255294,201.64523963591216,202.00370813617025,200.94426399992614,200.51645405123756,201.2430813897774,202.54091672257982,203.27739570521493,203.58129390289815,203.26228792550305,204.84779728214676,204.4111574764044,204.2278821295133,205.0266486887612,207.380068391569,207.02552344785678,207.5397119147588,207.125606615285,206.7838184788368,207.12752332446846,205.98154193286962,205.66418745495616,205.68956307949452,208.60477434295288,207.92405237743546,210.16437915929674,210.37820743597592,212.87031109529664,211.59895766324985,215.87355697589282
1,60,0.75,1,5.0,7270.499999999999,363.525,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.9995,0.997,0.991,0.9825,0.973,0.959,0.9415,0.9235,0.907,0.8855,0.8645,0.8395,0.8295,0.8155,0.8065,0.8005,0.794,0.787,0.7795,0.7695,0.762,0.7565,0.753,0.746,0.744,0.7384999999999999,0.735,0.732,0.729,0.7255,0.724,0.7235,0.722,0.72,0.7195,0.7195,0.719,0.718,0.7165,0.7165,0.7165,0.7155,0.7155,0.7155,0.7155,0.7155,0.7155
1,60,0.75,1,5.0,7270.499999999999,363.525,spend25p,363.5398143516153,363.43714963379637,363.3484880548318,363.25998570184754,363.29522844531044,363.2742897465149,363.2967092411834,363.45473789600254,363.49713276503485,363.6795652379904,363.8038682521568,363.6706372490818,363.597652619803,363.49639011052074,363.28338949797745,362.8117256859824,362.66862712087504,362.0088116159638,361.5649873234157,360.24267459858635,86.09134046970706,62.69060724026251,38.61689947240184,18.617879991839317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.993173646275919,-12.828194852019697,-17.162959809293994,-29.420441540443175,-41.96804070117072,-52.41332912350047,-60.404224478342925,-70.20331040921485,-83.36212414075041
1,60,0.75,1,5.0,7270.499999999999,363.525,spend50p,363.6809749784045,363.8857591001943,364.108218834215,364.40961219019744,364.8121198096758,365.2118593237939,365.77463649257527,366.33497080812344,366.9059668780375,367.43764356982274,367.96666393349074,368.4772489348672,369.0712349919372,369.38709093668007,369.878584427301,370.0268177772954,370.3107873315804,370.62990642437074,370.9287923383381,371.2033182931833,166.92706947161088,160.09587753993966,153.66704321773426,148.55257268224034,144.09199195953283,138.02390416479724,132.67609110959648,126.55317354854603,119.82473033240726,113.92646585798852,108.64504992372724,101.051243718576,94.02299141086576,82.30396241689525,71.55478981591665,64.91264755513379,55.35738020784187,46.250250703274794,37.551877966753224,29.47923959780597,21.359378909744258,11.648648832677289,0.47620696338560187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,60,0.75,1,5.0,7270.499999999999,363.525,spend75p,363.826255314846,364.3086725940803,364.9327989019127,365.6703829465868,366.5767410624952,367.55600745219954,368.71285107697133,369.8724121996769,371.18261453356564,372.34165557921824,373.65638412047906,374.78981849844,376.1226839953216,377.4401958613936,378.80354409721616,380.1118712290006,381.0391642543969,382.38255852928245,384.11247406190165,385.8572023286132,205.84533162418643,202.93398552726387,200.70663960540494,199.4215263373469,197.37116976914052,196.0151936132163,194.31256857354822,193.3316692972179,190.8477138385549,190.25723312705745,189.19807577906602,187.9215146574154,186.10347789470367,185.26997053197027,184.2583315185327,183.61144720624344,182.4854740260136,181.73591880604687,181.84539044008892,181.5737774709244,179.39373359067744,180.25406783944166,182.03797093458735,177.04574288191012,179.06785237864804,179.33320490905763,175.7817794389696,174.32980532699293,174.1738656211777,173.37776964975197,177.22246799943153,173.3085111482778,170.8758735179798,170.14041262309883,168.800175553518
1,60,0.75,1,5.5,6609.545454545454,363.525,survival,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.998,0.993,0.9835,0.9695,0.9575,0.9355,0.912,0.8875,0.864,0.8325,0.8035,0.7715,0.759,0.748,0.735,0.721,0.7115,0.7025,0.6950000000000001,0.6859999999999999,0.679,0.6755,0.6659999999999999,0.6619999999999999,0.6575,0.655,0.6515,0.6505000000000001,0.647,0.645,0.642,0.642,0.641,0.638,0.6375,0.637,0.6355,0.6345000000000001,0.6335,0.6335,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001,0.6325000000000001
1,60,0.75,1,5.5,6609.545454545454,363.525,spend25p,363.5398143516153,363.43524157758577,363.3399032594251,363.2435252382761,363.23953668023375,363.2414397866894,363.19481371286383,363.2993289343709,363.3654090480676,363.48577384066846,363.4739065796,363.3273390846944,363.17655434729016,362.6938005966172,362.179985170146,361.53252739526005,360.8884486726301,359.8874942556623,358.0509341953492,355.9303750706921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130806304619508,-14.24787464885095,-20.014951080710283,-32.531780183428296,-43.00008477599498,-53.694218704368794,-64.52596559761193
1,60,0.75,1,5.5,6609.545454545454,363.525,spend50p,363.6809749784045,363.88392152503013,364.09267225085216,364.36197601421634,364.7347497028253,365.07331701237484,365.4918944025525,366.0882682782856,366.61720592611755,367.09242228080313,367.539991197114,367.9942919919331,368.2799309129889,368.56968211822425,368.71735592687224,368.78647714560407,368.9483475774083,368.96302809009137,368.74556712836875,368.2915686399317,157.07364687572013,149.41243393349083,141.61611693244038,133.1488488547639,123.10177385685768,115.74417661306666,107.82797114074094,96.72700270017447,87.39918532162665,79.40426111247203,67.46631350737653,58.02873553775031,46.169569188458865,37.506673708308966,26.66678372111712,13.399352207765272,2.515364542575899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,60,0.75,1,5.5,6609.545454545454,363.525,spend75p,363.826255314846,364.305962596086,364.90625622979366,365.6172452158596,366.4180155042831,367.35570376093193,368.3664774330504,369.3082044125507,370.41079401919023,371.5424913637106,372.7351848369575,373.7177765179933,374.62380346331565,375.6892687538321,376.3777173021681,377.30031036425373,377.88976954460384,379.28983568222543,380.48488360788605,381.37581533471405,201.01057177819683,196.6614495774583,193.44089213926344,189.5809283856429,185.4041192207481,182.28652976739087,180.09067912467364,177.55046051860913,175.91972751226126,174.75967366637178,173.07242646207064,169.579335771133,166.0754399097488,163.14851569305895,160.28579598686872,158.3665285497105,156.22548450283685,155.07743655554083,150.38689526946754,147.34553150061205,146.6047796366881,143.82517909445264,140.83990861449485,139.7195062179068,135.83731646686687,129.4707969103879,125.68783387894138,122.90619556122205,120.99266195802852,116.83065489143092,108.37394299701458,106.2730979943312,103.60985393546018,102.00235317815097,97.82478440118851
1,60,0.75,1,6.0,6058.75,363.525,survival,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.999,0.9955,0.987,0.973,0.9555,0.9285,0.9065,0.8714999999999999,0.843,0.8035,0.7665,0.735,0.69,0.6735,0.663,0.648,0.6365000000000001,0.6295,0.622,0.612,0.602,0.5965,0.589,0.5820000000000001,0.5780000000000001,0.5745,0.5685,0.5625,0.56,0.5585,0.5575,0.556,0.5529999999999999,0.5515,0.5509999999999999,0.5505,0.5475,0.5475,0.546,0.546,0.5455,0.5449999999999999,0.5449999999999999,0.5449999999999999,0.5445,0.5445,0.5445,0.5445
1,60,0.75,1,6.0,6058.75,363.525,spend25p,363.5398143516153,363.43524157758577,363.3399032594251,363.2336885669283,363.22577058279654,363.2032761942325,363.14610136826207,363.2469424196167,363.265079492622,363.326666067856,363.1817847669113,362.9459248779816,362.46056333225704,361.87443771095764,361.0311793105886,360.21316449998915,358.2524124553461,355.6204310489226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.100527937793659,-13.049150245117882,-21.48947817537246
1,60,0.75,1,6.0,6058.75,363.525,spend50p,363.6809749784045,363.88392152503013,364.0919943869907,364.3507305677248,364.69425017817565,365.02361038476704,365.3631520955889,365.8034245355385,366.26677017056846,366.735143906496,367.09978238637905,367.34450455825964,367.3960932114778,367.4955033099517,367.6336522023796,367.532066293815,367.1702839590048,366.8418298008835,366.4445616102357,365.53084419589527,139.4875852289559,130.06957491943564,115.89168411860481,101.59196042159655,89.8252569027502,78.12235659221528,62.833440574973736,50.82956901435843,36.64555918968974,14.762236304254525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,60,0.75,1,6.0,6058.75,363.525,spend75p,363.826255314846,364.305962596086,364.90159513834567,365.57296260236035,366.36688313688614,367.20458788968244,368.08159202164256,368.9927998332233,369.92263811991546,370.9414090152602,371.93199414731896,372.8172674243756,373.44896815888063,374.2093735698458,374.7058624759349,375.42920911147445,376.09520433112806,376.32979098447385,376.9551042074907,377.1996135535156,193.9560475162715,189.7153760819378,185.1517750120969,180.88787358766493,175.79504624647083,172.3434296413581,169.3328227853792,164.60132741203924,160.20306013326254,157.1285712782424,153.55409995350414,150.6280937831806,145.4891076082632,139.47018693024327,132.51272123780814,128.98366670054054,124.16427956217483,119.28175718345429,117.28042554956227,113.31330211392189,107.86078172802354,103.35597454172438,102.93862471571482,95.61297918609628,92.21657298794183,86.59616280139927,81.26097480198351,74.82087121250308,70.53566170420689,63.17117979672879,57.16001330352235,50.835314727798135,46.65395554865971,41.91984754589121,32.93552686126484
1,60,0.75,1,7.0,5193.214285714285,363.525,survival,1.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.994,0.9835,0.9625,0.9335,0.901,0.859,0.81,0.755,0.7085,0.6555,0.614,0.5775,0.5425,0.5225,0.5085,0.49,0.48,0.471,0.46099999999999997,0.4505,0.44099999999999995,0.4355,0.4305,0.4255,0.42200000000000004,0.4185,0.41500000000000004,0.41100000000000003,0.4085,0.4065,0.40549999999999997,0.40449999999999997,0.404,0.403,0.402,0.39949999999999997,0.39849999999999997,0.398,0.39749999999999996,0.397,0.397,0.397,0.397,0.39649999999999996,0.39649999999999996,0.39649999999999996,0.39649999999999996,0.39649999999999996
